F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
0,0.0166664,0.21812329813838,-0.008204268,0.5975929,0.3866827,-0.01120105,0.0538579,0.9977193,-0.03911684,0.0399167984724045,0,0
0,0.0166666,0.234789898619056,-0.008204268,0.5975929,0.3866827,-0.01120105,0.0538579,0.9977193,-0.03911684,0.0399167984724045,0,0
0,0.0166672,0.25145709887147,-0.008206837,0.5975922,0.3866823,-0.01120288,0.0538571,0.9977192,-0.03911813,0.0399167984724045,0,0
0,0.0166673,0.268124399706721,-0.008206837,0.5975922,0.3866823,-0.01120288,0.0538571,0.9977192,-0.03911813,0.0399167984724045,0,0
0,0.0166663,0.284790700301528,-0.008206837,0.5975922,0.3866823,-0.01120288,0.0538571,0.9977192,-0.03911813,0.0399167984724045,0,0
0,0.0166671,0.301457799971104,-0.008204446,0.5975911,0.386683,-0.01120367,0.05385503,0.9977193,-0.03911857,0.0399167984724045,0,0
0,0.0166675,0.318125300109386,-0.008204446,0.5975911,0.386683,-0.01120367,0.05385503,0.9977193,-0.03911857,0.0399167984724045,0,0
0,0.0166665,0.334791800007224,-0.008204446,0.5975911,0.386683,-0.01120367,0.05385503,0.9977193,-0.03911857,0.0399167984724045,0,0
0,0.0166668,0.351458599790931,-0.00820527,0.5975918,0.3866829,-0.01120343,0.05385512,0.9977193,-0.03911798,0.0399181097745895,0,0
0,0.0166674,0.368125999346375,-0.00820527,0.5975918,0.3866829,-0.01120343,0.05385512,0.9977193,-0.03911798,0.0399181097745895,0,0
0,0.0166666,0.384792599827051,-0.008205627,0.5975921,0.3866816,-0.01120236,0.05385682,0.9977193,-0.03911797,0.0399181097745895,0,0
0,0.0166666,0.401459200307727,-0.008204591,0.5975917,0.3866819,-0.01120118,0.05385657,0.9977193,-0.03911712,0.0399181097745895,0,0
0,0.0166672,0.418126400560141,-0.008204591,0.5975917,0.3866819,-0.01120118,0.05385657,0.9977193,-0.03911712,0.0399181097745895,0,0
0,0.0166678,0.434794200584292,-0.008204591,0.5975917,0.3866819,-0.01120118,0.05385657,0.9977193,-0.03911712,0.0399181097745895,0,0
0,0.0166659,0.451460100710392,-0.008205097,0.5975931,0.3866816,-0.01120033,0.05385812,0.9977193,-0.03911657,0.0399181097745895,0,0
0,0.0166668,0.468126900494099,-0.008205097,0.5975931,0.3866816,-0.01120033,0.05385812,0.9977193,-0.03911657,0.0399181097745895,0,0
0,0.0166669,0.484793800860643,-0.0082043,0.5975943,0.3866822,-0.01120216,0.05385905,0.9977192,-0.03911782,0.0399181097745895,0,0
0,0.0166669,0.501460701227188,-0.0082043,0.5975943,0.3866822,-0.01120216,0.05385905,0.9977192,-0.03911782,0.0399181097745895,0,0
0,0.0166668,0.518127501010895,-0.00820393,0.5975928,0.3866825,-0.01120318,0.05385736,0.9977192,-0.03911794,0.0399181097745895,0,0
0,0.0166678,0.534795301035047,-0.00820393,0.5975928,0.3866825,-0.01120318,0.05385736,0.9977192,-0.03911794,0.0399181097745895,0,0
0,0.0166666,0.551461901515722,-0.00820393,0.5975928,0.3866825,-0.01120318,0.05385736,0.9977192,-0.03911794,0.0399181097745895,0,0
0,0.0166667,0.568128600716591,-0.008205219,0.5975925,0.3866821,-0.01120168,0.05385749,0.9977193,-0.03911721,0.0399181097745895,0,0
0,0.016667,0.584795599803329,-0.008205219,0.5975925,0.3866821,-0.01120168,0.05385749,0.9977193,-0.03911721,0.0399194248020649,0,0
0,0.0166673,0.60146290063858,-0.008205219,0.5975925,0.3866821,-0.01120168,0.05385749,0.9977193,-0.03911721,0.0399194248020649,0,0
0,0.0166662,0.618129100650549,-0.008204424,0.5975928,0.3866821,-0.0112005,0.05385704,0.9977193,-0.03911768,0.0399194248020649,0,0
0,0.0166671,0.634796200320125,-0.008204424,0.5975928,0.3866821,-0.0112005,0.05385704,0.9977193,-0.03911768,0.0399194248020649,0,0
0,0.0166668,0.651463000103831,-0.008204424,0.5975928,0.3866821,-0.0112005,0.05385704,0.9977193,-0.03911768,0.0399194248020649,0,0
0,0.016667,0.668129999190569,-0.008205048,0.5975935,0.3866828,-0.01120195,0.05385851,0.9977192,-0.03911794,0.0399194248020649,0,0
0,0.0166666,0.684796599671245,-0.008205048,0.5975935,0.3866828,-0.01120195,0.05385851,0.9977192,-0.03911794,0.0399194248020649,0,0
0,0.0166671,0.70146369934082,-0.008205048,0.5975935,0.3866828,-0.01120195,0.05385851,0.9977192,-0.03911794,0.0399194248020649,0,0
0,0.0166669,0.718130599707365,-0.008203124,0.5975922,0.386683,-0.01120234,0.05385643,0.9977193,-0.03911753,0.0399194248020649,0,0
0,0.016667,0.734797598794103,-0.008203124,0.5975922,0.386683,-0.01120234,0.05385643,0.9977193,-0.03911753,0.0399194248020649,0,0
0,0.0166689,0.751466499641538,-0.008203124,0.5975922,0.386683,-0.01120234,0.05385643,0.9977193,-0.03911753,0.0399194248020649,0,0
0,0.0166654,0.768131898716092,-0.008208441,0.5975928,0.3866819,-0.0112068,0.05385809,0.9977191,-0.03911941,0.0399194248020649,0,0
0,0.0166666,0.784798499196768,-0.008208441,0.5975928,0.3866819,-0.0112068,0.05385809,0.9977191,-0.03911941,0.0399194248020649,0,0
0,0.0166678,0.80146629922092,-0.008205963,0.5975925,0.3866829,-0.01120427,0.05385733,0.9977192,-0.03911855,0.0399194248020649,0,0
0,0.0166659,0.818132199347019,-0.008205963,0.5975925,0.3866829,-0.01120427,0.05385733,0.9977192,-0.03911855,0.0399194248020649,0,0
0,0.0166673,0.834799500182271,-0.008205963,0.5975925,0.3866829,-0.01120427,0.05385733,0.9977192,-0.03911855,0.0399194248020649,0,0
0,0.016667,0.851466499269009,-0.008202325,0.5975912,0.3866825,-0.01120022,0.05385566,0.9977193,-0.03911943,0.0399194248020649,0,0
0,0.0166676,0.868134099990129,-0.008203092,0.5975953,0.3866823,-0.01120101,0.0538604,0.9977191,-0.0391171,0.0399194248020649,0,0
0,0.0166661,0.88480019941926,-0.008203092,0.5975953,0.3866823,-0.01120101,0.0538604,0.9977191,-0.0391171,0.0399194248020649,0,0
0,0.0166672,0.901467399671674,-0.008205358,0.5975925,0.3866821,-0.01120393,0.05385717,0.9977192,-0.03911883,0.0399194248020649,0,0
0,0.0166668,0.91813419945538,-0.008205358,0.5975925,0.3866821,-0.01120393,0.05385717,0.9977192,-0.03911883,0.0399194248020649,0,0
0,0.0166666,0.934800799936056,-0.008205358,0.5975925,0.3866821,-0.01120393,0.05385717,0.9977192,-0.03911883,0.0399194248020649,0,0
0,0.016667,0.951467799022794,-0.008204047,0.5975928,0.3866825,-0.01120095,0.05385717,0.9977193,-0.03911715,0.0399167984724045,0,0
0,0.016667,0.968134798109531,-0.008204047,0.5975928,0.3866825,-0.01120095,0.05385717,0.9977193,-0.03911715,0.0399167984724045,0,0
0,0.0166666,0.984801398590207,-0.008204047,0.5975928,0.3866825,-0.01120095,0.05385717,0.9977193,-0.03911715,0.0399167984724045,0,0
0,0.016667,1.00146839767694,-0.008207384,0.5975916,0.3866827,-0.01120562,0.05385622,0.9977192,-0.03911824,0.0399167984724045,0,0
0,0.0166668,1.01813519746065,-0.008207384,0.5975916,0.3866827,-0.01120562,0.05385622,0.9977192,-0.03911824,0.0399167984724045,0,0
0,0.0166673,1.0348024982959,-0.008204957,0.5975932,0.3866818,-0.01120357,0.05385825,0.9977191,-0.03911923,0.0399167984724045,0,0
0,0.0166668,1.05146929807961,-0.008204957,0.5975932,0.3866818,-0.01120357,0.05385825,0.9977191,-0.03911923,0.0399167984724045,0,0
0,0.0166667,1.06813599728048,-0.008204957,0.5975932,0.3866818,-0.01120357,0.05385825,0.9977191,-0.03911923,0.0399167984724045,0,0
0,0.0166669,1.08480289764702,-0.008203595,0.5975924,0.3866828,-0.01119907,0.05385743,0.9977192,-0.03911933,0.0399167984724045,0,0
0,0.0166671,1.1014699973166,-0.008204598,0.5975931,0.3866816,-0.01120308,0.05385759,0.9977192,-0.03911993,0.0399167984724045,0,0
0,0.0166665,1.11813649721444,-0.008204598,0.5975931,0.3866816,-0.01120308,0.05385759,0.9977192,-0.03911993,0.0399167984724045,0,0
0,0.016667,1.13480349630117,-0.00820223,0.5975934,0.3866822,-0.01119691,0.05385826,0.9977193,-0.03911741,0.0399167984724045,0,0
0,0.0166667,1.15147019550204,-0.00820223,0.5975934,0.3866822,-0.01119691,0.05385826,0.9977193,-0.03911741,0.039917454123497,0,0
0,0.0166669,1.16813709586859,-0.00820223,0.5975934,0.3866822,-0.01119691,0.05385826,0.9977193,-0.03911741,0.039917454123497,0,0
0,0.0166674,1.18480449542403,-0.00820414,0.5975926,0.386682,-0.01120185,0.05385714,0.9977193,-0.03911706,0.039917454123497,0,0
0,0.0166667,1.2014711946249,-0.00820414,0.5975926,0.386682,-0.01120185,0.05385714,0.9977193,-0.03911706,0.039917454123497,0,0
0,0.0166665,1.21813769452274,-0.008204012,0.5975928,0.3866825,-0.01120241,0.05385745,0.9977192,-0.03911744,0.039917454123497,0,0
0,0.0166674,1.23480509407818,-0.008204012,0.5975928,0.3866825,-0.01120241,0.05385745,0.9977192,-0.03911744,0.039917454123497,0,0
0,0.0166666,1.25147169455886,-0.008204012,0.5975928,0.3866825,-0.01120241,0.05385745,0.9977192,-0.03911744,0.039917454123497,0,0
0,0.0166676,1.26813929527998,-0.008204983,0.5975926,0.3866826,-0.01120227,0.05385694,0.9977193,-0.03911799,0.039917454123497,0,0
0,0.0166663,1.28480559587479,-0.008204983,0.5975926,0.3866826,-0.01120227,0.05385694,0.9977193,-0.03911799,0.039917454123497,0,0
0,0.0166668,1.30147239565849,-0.008204983,0.5975926,0.3866826,-0.01120227,0.05385694,0.9977193,-0.03911799,0.039917454123497,0,0
0,0.0166667,1.31813909485936,-0.008206042,0.597594,0.3866825,-0.01120435,0.05385915,0.9977191,-0.03911826,0.039917454123497,0,0
0,0.016667,1.3348060939461,-0.008206042,0.597594,0.3866825,-0.01120435,0.05385915,0.9977191,-0.03911826,0.039917454123497,0,0
0,0.0166672,1.35147329419851,-0.008206042,0.597594,0.3866825,-0.01120435,0.05385915,0.9977191,-0.03911826,0.039917454123497,0,0
0,0.0166679,1.3681411948055,-0.008202629,0.5975911,0.3866827,-0.01119896,0.05385618,0.9977193,-0.0391177,0.039917454123497,0,0
0,0.0166657,1.38480689562857,-0.008202629,0.5975911,0.3866827,-0.01119896,0.05385618,0.9977193,-0.0391177,0.039917454123497,0,0
0,0.016667,1.40147389471531,-0.008202629,0.5975911,0.3866827,-0.01119896,0.05385618,0.9977193,-0.0391177,0.039917454123497,0,0
0,0.0166667,1.41814059391618,-0.008202629,0.5975911,0.3866827,-0.01119896,0.05385618,0.9977193,-0.0391177,0.039917454123497,0,0
0,0.0166668,1.43480739369988,-0.008206369,0.5975918,0.3866824,-0.01120339,0.05385601,0.9977193,-0.03911656,0.039917454123497,0,0
0,0.0166669,1.45147429406643,-0.008206369,0.5975918,0.3866824,-0.01120339,0.05385601,0.9977193,-0.03911656,0.0399181097745895,0,0
0,0.0166669,1.46814119443297,-0.00820654,0.5975934,0.3866825,-0.01120541,0.05385818,0.9977192,-0.03911756,0.0399181097745895,0,0
0,0.0166669,1.48480809479952,-0.00820654,0.5975934,0.3866825,-0.01120541,0.05385818,0.9977192,-0.03911756,0.0399181097745895,0,0
0,0.0166685,1.50147659517825,-0.008204997,0.5975928,0.3866827,-0.01120354,0.05385769,0.9977192,-0.03911746,0.0399181097745895,0,0
0,0.0166654,1.5181419942528,-0.008205911,0.5975919,0.3866822,-0.01120491,0.05385675,0.9977192,-0.03911797,0.0399181097745895,0,0
0,0.0166671,1.53480909392238,-0.008205911,0.5975919,0.3866822,-0.01120491,0.05385675,0.9977192,-0.03911797,0.0399181097745895,0,0
0,0.0166669,1.55147599428892,-0.008205911,0.5975919,0.3866822,-0.01120491,0.05385675,0.9977192,-0.03911797,0.0399181097745895,0,0
0,0.0166672,1.56814319454134,-0.008203949,0.597591,0.3866824,-0.01120132,0.05385581,0.9977194,-0.03911604,0.0399181097745895,0,0
0,0.0166669,1.58481009490788,-0.008203949,0.597591,0.3866824,-0.01120132,0.05385581,0.9977194,-0.03911604,0.0399181097745895,0,0
0,0.016668,1.60147809423506,-0.008203949,0.597591,0.3866824,-0.01120132,0.05385581,0.9977194,-0.03911604,0.0399181097745895,0,0
0,0.0166654,1.61814349330962,-0.008203708,0.5975926,0.3866821,-0.01120017,0.05385746,0.9977193,-0.03911721,0.0399181097745895,0,0
0,0.0166671,1.63481059297919,-0.008203708,0.5975926,0.3866821,-0.01120017,0.05385746,0.9977193,-0.03911721,0.0399181097745895,0,0
0,0.0166669,1.65147749334574,-0.008203708,0.5975926,0.3866821,-0.01120017,0.05385746,0.9977193,-0.03911721,0.0399194248020649,0,0
0,0.0166668,1.66814429312944,-0.008202721,0.5975929,0.3866827,-0.01120056,0.05385777,0.9977193,-0.0391171,0.0399194248020649,0,0
0,0.0166672,1.68481149338186,-0.008202721,0.5975929,0.3866827,-0.01120056,0.05385777,0.9977193,-0.0391171,0.0399194248020649,0,0
0,0.0166674,1.7014788929373,-0.00820492,0.5975928,0.3866826,-0.01120412,0.05385777,0.9977192,-0.0391173,0.0399194248020649,0,0
0,0.0166666,1.71814549341798,-0.00820492,0.5975928,0.3866826,-0.01120412,0.05385777,0.9977192,-0.0391173,0.0399194248020649,0,0
0,0.0166668,1.73481229320169,-0.008205696,0.5975931,0.3866818,-0.01120256,0.05385817,0.9977192,-0.03911686,0.0399194248020649,0,0
0,0.0166663,1.75147859379649,-0.008205696,0.5975931,0.3866818,-0.01120256,0.05385817,0.9977192,-0.03911686,0.0399194248020649,0,0
0,0.016667,1.76814559288323,-0.008205482,0.5975918,0.3866833,-0.01120325,0.05385599,0.9977192,-0.03911913,0.0399194248020649,0,0
0,0.0166668,1.78481239266694,-0.008205482,0.5975918,0.3866833,-0.01120325,0.05385599,0.9977192,-0.03911913,0.0399194248020649,0,0
0,0.0166669,1.80147929303348,-0.008205482,0.5975918,0.3866833,-0.01120325,0.05385599,0.9977192,-0.03911913,0.0399194248020649,0,0
0,0.0166675,1.81814679317176,-0.008204648,0.5975919,0.3866823,-0.01120299,0.05385603,0.9977193,-0.03911669,0.0399194248020649,0,0
0,0.0166666,1.83481339365244,-0.008204648,0.5975919,0.3866823,-0.01120299,0.05385603,0.9977193,-0.03911669,0.0399194248020649,0,0
0,0.0166666,1.85147999413311,-0.008204648,0.5975919,0.3866823,-0.01120299,0.05385603,0.9977193,-0.03911669,0.0399194248020649,0,0
0,0.0166672,1.86814719438553,-0.008203981,0.597593,0.386682,-0.01120101,0.05385746,0.9977192,-0.03911832,0.0399194248020649,0,0
0,0.0166669,1.88481409475207,-0.008203981,0.597593,0.386682,-0.01120101,0.05385746,0.9977192,-0.03911832,0.0399194248020649,0,0
0,0.0166669,1.90148099511862,-0.008204076,0.5975924,0.386682,-0.01120044,0.05385725,0.9977193,-0.03911718,0.0399194248020649,0,0
0,0.0166669,1.91814789548516,-0.008204076,0.5975924,0.386682,-0.01120044,0.05385725,0.9977193,-0.03911718,0.0399194248020649,0,0
0,0.0166666,1.93481449596584,-0.008204076,0.5975924,0.386682,-0.01120044,0.05385725,0.9977193,-0.03911718,0.0399194248020649,0,0
0,0.0166677,1.95148219540715,-0.008204513,0.5975926,0.3866826,-0.01120133,0.05385733,0.9977193,-0.03911716,0.0399161390960217,0,0
0,0.0166665,1.96814869530499,-0.008204641,0.5975921,0.3866825,-0.01120309,0.05385708,0.9977193,-0.03911684,0.0399161390960217,0,0
0,0.0166669,1.98481559567153,-0.008204641,0.5975921,0.3866825,-0.01120309,0.05385708,0.9977193,-0.03911684,0.0399161390960217,0,0
0,0.0166669,2.00148249603808,-0.008202801,0.5975915,0.3866831,-0.01120103,0.0538565,0.9977193,-0.0391166,0.0399161390960217,0,0
0,0.0166671,2.01814959570766,-0.008202801,0.5975915,0.3866831,-0.01120103,0.0538565,0.9977193,-0.0391166,0.0399161390960217,0,0
0,0.0166675,2.03481709584594,-0.008202801,0.5975915,0.3866831,-0.01120103,0.0538565,0.9977193,-0.0391166,0.0399161390960217,0,0
0,0.0166666,2.05148369632661,-0.008205633,0.5975922,0.3866827,-0.01120322,0.0538568,0.9977192,-0.03911825,0.0399161390960217,0,0
0,0.0166671,2.06815079599619,-0.008205633,0.5975922,0.3866827,-0.01120322,0.0538568,0.9977192,-0.03911825,0.0399161390960217,0,0
0,0.0166663,2.084817096591,-0.008205633,0.5975922,0.3866827,-0.01120322,0.0538568,0.9977192,-0.03911825,0.0399161390960217,0,0
0,0.0166669,2.10148399695754,-0.008206361,0.5975931,0.3866824,-0.01120429,0.05385791,0.9977192,-0.03911833,0.0399161390960217,0,0
0,0.0166669,2.11815089732409,-0.008206361,0.5975931,0.3866824,-0.01120429,0.05385791,0.9977192,-0.03911833,0.0399161390960217,0,0
0,0.016667,2.13481789641082,-0.008204095,0.5975927,0.3866826,-0.01120304,0.05385702,0.9977192,-0.03911948,0.0399161390960217,0,0
0,0.0166669,2.15148479677737,-0.008204095,0.5975927,0.3866826,-0.01120304,0.05385702,0.9977192,-0.03911948,0.0399167984724045,0,0
0,0.0166671,2.16815189644694,-0.008204095,0.5975927,0.3866826,-0.01120304,0.05385702,0.9977192,-0.03911948,0.0399167984724045,0,0
0,0.0166669,2.18481879681349,-0.008205253,0.5975913,0.3866822,-0.0112032,0.05385604,0.9977193,-0.03911864,0.0399167984724045,0,0
0,0.016668,2.20148679614067,-0.008205168,0.5975919,0.3866828,-0.01120198,0.05385712,0.9977193,-0.03911755,0.0399167984724045,0,0
0,0.0166658,2.21815259568393,-0.008205168,0.5975919,0.3866828,-0.01120198,0.05385712,0.9977193,-0.03911755,0.0399167984724045,0,0
0,0.0166691,2.2348216958344,-0.008204692,0.5975914,0.3866825,-0.01120099,0.0538556,0.9977193,-0.03911913,0.0399167984724045,0,0
0,0.0166652,2.25148689560592,-0.008204692,0.5975914,0.3866825,-0.01120099,0.0538556,0.9977193,-0.03911913,0.0399167984724045,0,0
0,0.0166667,2.26815359480679,-0.008204692,0.5975914,0.3866825,-0.01120099,0.0538556,0.9977193,-0.03911913,0.0399167984724045,0,0
0,0.0166667,2.28482029400766,-0.008204941,0.5975931,0.3866815,-0.01120337,0.05385756,0.9977192,-0.03911733,0.0399167984724045,0,0
0,0.016667,2.3014872930944,-0.008204941,0.5975931,0.3866815,-0.01120337,0.05385756,0.9977192,-0.03911733,0.0399167984724045,0,0
0,0.0166668,2.3181540928781,-0.008205063,0.5975924,0.3866821,-0.01120232,0.05385704,0.9977193,-0.03911741,0.0399167984724045,0,0
0,0.0166671,2.33482119254768,-0.008205063,0.5975924,0.3866821,-0.01120232,0.05385704,0.9977193,-0.03911741,0.0399167984724045,0,0
0,0.0166675,2.35148869268596,-0.008205063,0.5975924,0.3866821,-0.01120232,0.05385704,0.9977193,-0.03911741,0.0399167984724045,0,0
0,0.0166665,2.3681551925838,-0.008205182,0.5975926,0.3866816,-0.01120186,0.05385726,0.9977193,-0.03911752,0.0399187654256821,0,0
0,0.0166667,2.38482189178467,-0.008205182,0.5975926,0.3866816,-0.01120186,0.05385726,0.9977193,-0.03911752,0.0399187654256821,0,0
0,0.0166672,2.40148909203708,-0.008205182,0.5975926,0.3866816,-0.01120186,0.05385726,0.9977193,-0.03911752,0.0399187654256821,0,0
0,0.0166667,2.41815579123795,-0.008203387,0.5975928,0.3866821,-0.0112015,0.05385799,0.9977193,-0.03911664,0.0399187654256821,0,0
0,0.0166669,2.4348226916045,-0.008203387,0.5975928,0.3866821,-0.0112015,0.05385799,0.9977193,-0.03911664,0.0399187654256821,0,0
0,0.0166669,2.45148959197104,-0.008203387,0.5975928,0.3866821,-0.0112015,0.05385799,0.9977193,-0.03911664,0.0399187654256821,0,0
0,0.0166721,2.46816169284284,-0.008203028,0.5975943,0.3866813,-0.01120061,0.0538591,0.9977192,-0.03911825,0.0399187654256821,0,0
0,0.0166644,2.4848260935396,-0.008203028,0.5975943,0.3866813,-0.01120061,0.0538591,0.9977192,-0.03911825,0.0399187654256821,0,0
0,0.0166669,2.50149299390614,-0.008203028,0.5975943,0.3866813,-0.01120061,0.0538591,0.9977192,-0.03911825,0.0399187654256821,0,0
0,0.0166667,2.51815969310701,-0.008205676,0.5975929,0.3866819,-0.01120303,0.05385815,0.9977192,-0.03911895,0.0399187654256821,0,0
0,0.0166669,2.53482659347355,-0.008205676,0.5975929,0.3866819,-0.01120303,0.05385815,0.9977192,-0.03911895,0.0399187654256821,0,0
0,0.016667,2.55149359256029,-0.008205676,0.5975929,0.3866819,-0.01120303,0.05385815,0.9977192,-0.03911895,0.0399187654256821,0,0
0,0.016667,2.56816059164703,-0.008203411,0.5975917,0.386682,-0.01120017,0.05385657,0.9977193,-0.03911671,0.0399187654256821,0,0
0,0.0166669,2.58482749201357,-0.008203411,0.5975917,0.386682,-0.01120017,0.05385657,0.9977193,-0.03911671,0.0399194248020649,0,0
0,0.0166667,2.60149419121444,-0.008205122,0.5975909,0.3866827,-0.01120248,0.05385577,0.9977193,-0.03911747,0.0399194248020649,0,0
0,0.0166671,2.61816129088402,-0.008205122,0.5975909,0.3866827,-0.01120248,0.05385577,0.9977193,-0.03911747,0.0399194248020649,0,0
0,0.016667,2.63482828997076,-0.00820407,0.5975921,0.3866825,-0.01120201,0.05385707,0.9977193,-0.03911685,0.0399194248020649,0,0
0,0.0166665,2.65149478986859,-0.00820407,0.5975921,0.3866825,-0.01120201,0.05385707,0.9977193,-0.03911685,0.0399187654256821,0,0
0,0.0166671,2.66816188953817,-0.00820407,0.5975921,0.3866825,-0.01120201,0.05385707,0.9977193,-0.03911685,0.0399187654256821,0,0
0,0.0166667,2.68482858873904,-0.008204319,0.5975925,0.3866822,-0.01120086,0.05385764,0.9977192,-0.03911796,0.0399187654256821,0,0
0,0.0166684,2.70149698853493,-0.008204319,0.5975925,0.3866822,-0.01120086,0.05385764,0.9977192,-0.03911796,0.0399187654256821,0,0
0,0.0166655,2.71816248819232,-0.008203684,0.5975917,0.3866821,-0.01119997,0.05385675,0.9977193,-0.03911777,0.0399187654256821,0,0
0,0.0166677,2.73483018763363,-0.008203684,0.5975917,0.3866821,-0.01119997,0.05385675,0.9977193,-0.03911777,0.0399187654256821,0,0
0,0.0166662,2.7514963876456,-0.008203684,0.5975917,0.3866821,-0.01119997,0.05385675,0.9977193,-0.03911777,0.0399187654256821,0,0
0,0.0166669,2.76816328801215,-0.00820621,0.5975944,0.3866819,-0.01120324,0.05385891,0.9977191,-0.03911836,0.0399187654256821,0,0
0,0.0166676,2.78483088873327,-0.00820621,0.5975944,0.3866819,-0.01120324,0.05385891,0.9977191,-0.03911836,0.0399187654256821,0,0
0,0.0166677,2.80149858817458,-0.00820621,0.5975944,0.3866819,-0.01120324,0.05385891,0.9977191,-0.03911836,0.0399187654256821,0,0
0,0.0166675,2.81816608831286,-0.008203853,0.5975921,0.3866823,-0.01120092,0.05385656,0.9977193,-0.03911631,0.0399187654256821,0,0
0,0.0166666,2.83483268879354,-0.008203853,0.5975921,0.3866823,-0.01120092,0.05385656,0.9977193,-0.03911631,0.0399187654256821,0,0
0,0.0166665,2.85149918869138,-0.008203853,0.5975921,0.3866823,-0.01120092,0.05385656,0.9977193,-0.03911631,0.0399187654256821,0,0
0,0.016667,2.86816618777812,-0.008206503,0.5975916,0.3866824,-0.01120526,0.05385688,0.9977192,-0.03911879,0.0399187654256821,0,0
0,0.0166674,2.88483358733356,-0.008206503,0.5975916,0.3866824,-0.01120526,0.05385688,0.9977192,-0.03911879,0.0399187654256821,0,0
0,0.0166666,2.90150018781424,-0.008206503,0.5975916,0.3866824,-0.01120526,0.05385688,0.9977192,-0.03911879,0.0399187654256821,0,0
0,0.0166669,2.91816708818078,-0.00820485,0.5975946,0.3866821,-0.01120108,0.05385995,0.9977191,-0.03911828,0.0399187654256821,0,0
0,0.0166682,2.93483528867364,-0.00820485,0.5975946,0.3866821,-0.01120108,0.05385995,0.9977191,-0.03911828,0.0399187654256821,0,0
0,0.016666,2.95150128938258,-0.00820485,0.5975946,0.3866821,-0.01120108,0.05385995,0.9977191,-0.03911828,0.0399167984724045,0,0
0,0.0166681,2.9681693892926,-0.008204225,0.5975934,0.3866827,-0.01120309,0.05385834,0.9977192,-0.03911676,0.0399167984724045,0,0
0,0.016666,2.98483539000154,-0.008204225,0.5975934,0.3866827,-0.01120309,0.05385834,0.9977192,-0.03911676,0.0399167984724045,0,0
0,0.0166669,3.00150229036808,-0.008203288,0.5975909,0.3866824,-0.01120118,0.0538551,0.9977194,-0.0391176,0.03991679847240
