F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
137274,0.0166683,0.41173579916358,0.0343976616859436,-27.1285190582275,0.506319224834442,13.1843099594116,0.768207669258118,2.77397847175598,0.405739605426788,-1.3144747058169,-0.271469771841872,-0.640777698336873
137278,0.0166662,0.428401999175549,0.109776079654694,-27.4736728668213,0.657076060771942,13.3588705062866,0.774616360664368,2.81334614753723,0.392922222614288,-1.40299393440063,-0.25982624530901,-0.165020829831988
137282,0.0166665,0.445068499073386,0.109776079654694,-27.4736728668213,0.657076060771942,13.3588705062866,0.774616360664368,2.81334614753723,0.392922222614288,-1.40299393440063,-0.25982624530901,-0.165020829831988
137286,0.0166681,0.461736598983407,0.0859723687171936,-27.596658706665,0.657076060771942,13.5056600570679,0.798420071601868,2.80602192878723,0.405739605426788,-1.35385530420602,-0.254207810821231,-0.17722230394806
137288,0.0166659,0.478402499109507,0.0621686577796936,-27.3030796051025,0.657076060771942,13.0097494125366,0.815815091133118,2.67510151863098,0.444191753864288,-1.34890403919734,-0.416033186218554,-0.338247735398951
137292,0.0166669,0.495069399476051,0.0621686577796936,-27.3030796051025,0.657076060771942,13.0097494125366,0.815815091133118,2.67510151863098,0.444191753864288,-1.34890403919734,-0.416033186218554,-0.338247735398951
137294,0.0166867,0.511756099760532,0.212925493717194,-28.2671298980713,0.732454478740692,13.6802206039429,0.798420071601868,2.74742817878723,0.392922222614288,-1.26868090297526,-0.468058472300577,-0.471767569952708
137298,0.0166472,0.528403298929334,-0.0370134711265564,-27.9180088043213,0.657076060771942,13.3588705062866,0.798420071601868,2.75383687019348,0.392922222614288,-1.37462940428259,-0.492108556536161,-0.465046640355636
137302,0.0166665,0.545069798827171,-0.0370134711265564,-27.9180088043213,0.657076060771942,13.3588705062866,0.798420071601868,2.75383687019348,0.392922222614288,-1.37462940428259,-0.492108556536161,-0.465046640355636
137304,0.0166675,0.561737298965454,0.0343976616859436,-28.1917514801025,0.609468638896942,13.2358846664429,0.851520657539368,2.85179829597473,0.418556988239288,-1.29937446801003,-0.692250018049623,0.187467966329467
137308,0.016667,0.578404298052192,0.0343976616859436,-28.1917514801025,0.609468638896942,13.2358846664429,0.851520657539368,2.85179829597473,0.418556988239288,-1.29937446801003,-0.692250018049623,0.187467966329467
137312,0.0166665,0.595070797950029,-0.215541303157806,-27.8704013824463,0.482515513896942,13.1089315414429,0.834125638008118,2.76665425300598,0.399330914020538,-1.20090155711804,-0.573783266687233,-0.106442530123104
137314,0.0166673,0.611738098785281,-0.163966596126556,-27.99338722229,0.458711802959442,13.0613241195679,0.846027493476868,2.78679585456848,0.412148296833038,-1.22557582217591,-0.622326454710626,-0.171118187434098
137320,0.0166662,0.62840429879725,-0.163966596126556,-27.99338722229,0.458711802959442,13.0613241195679,0.846027493476868,2.78679585456848,0.412148296833038,-1.22557582217591,-0.622326454710626,-0.171118187434098
137322,0.0166669,0.645071199163795,-0.140162885189056,-27.8465976715088,0.458711802959442,12.9383382797241,0.834125638008118,2.71446919441223,0.392922222614288,-1.23904437383933,-0.924055498522249,-0.0530484530508212
137326,0.0166668,0.661737998947501,-0.163966596126556,-27.8942050933838,0.430940806865692,13.0613241195679,0.834125638008118,2.81975483894348,0.392922222614288,-1.2042793231633,-0.971808536876175,-0.290445893446777
137328,0.0166673,0.678405299782753,-0.163966596126556,-27.8942050933838,0.430940806865692,13.0613241195679,0.834125638008118,2.81975483894348,0.392922222614288,-1.2042793231633,-0.971808536876175,-0.290445893446777
137332,0.0166665,0.695071799680591,-0.215541303157806,-27.2753086090088,0.383333384990692,12.4146566390991,0.815815091133118,2.64305806159973,0.316017925739288,-1.09347334056507,-1.16107017497342,-0.375757587184369
137334,0.0166671,0.711738899350166,-0.338527143001556,-27.2753086090088,0.157198131084442,12.3908529281616,0.834125638008118,2.73461079597473,0.316017925739288,-1.05594955773268,-1.12510769811474,-0.418166216732548
137340,0.016667,0.728405898436904,-0.338527143001556,-27.2753086090088,0.157198131084442,12.3908529281616,0.834125638008118,2.73461079597473,0.316017925739288,-1.05594955773268,-1.12510769811474,-0.418166216732548
137342,0.0166671,0.74507299810648,-0.290919721126556,-27.2038974761963,0.208772838115692,12.0417318344116,0.815815091133118,2.70806050300598,0.341652691364288,-0.925038827639512,-1.05958860786942,-0.360809245039565
137346,0.0166675,0.761740498244762,-0.314723432064056,-27.54905128479,0.208772838115692,12.8113851547241,0.839618802070618,2.84538960456848,0.302285015583038,-0.875304480900688,-1.51089962153557,-0.420466043747922
137348,0.0166665,0.7784069981426,-0.314723432064056,-27.54905128479,0.208772838115692,12.8113851547241,0.839618802070618,2.84538960456848,0.302285015583038,-0.875304480900688,-1.51089962153557,-0.420466043747922
137352,0.0166664,0.7950733974576,-0.362330853939056,-27.5728549957275,0.181001842021942,12.7360067367554,0.851520657539368,2.84538960456848,0.289467632770538,-0.771703561821261,-1.81373239232959,-0.321733335330594
137356,0.016667,0.811740396544337,-0.362330853939056,-27.5728549957275,0.181001842021942,12.7360067367554,0.851520657539368,2.84538960456848,0.289467632770538,-0.771703561821261,-1.81373239232959,-0.321733335330594
137360,0.0166669,0.828407296910882,-0.362330853939056,-27.6244297027588,0.157198131084442,12.7875814437866,0.851520657539368,2.83898091316223,0.335243999958038,-0.73833678213683,-1.80591967473601,-0.316710367448547
137362,0.0166674,0.845074696466327,-0.239345014095306,-27.723611831665,0.181001842021942,13.0375204086304,0.815815091133118,2.82616353034973,0.289467632770538,-0.957554710314026,-1.65525173886414,-0.433699326389697
137366,0.0166667,0.861741395667195,-0.239345014095306,-27.723611831665,0.181001842021942,13.0375204086304,0.815815091133118,2.82616353034973,0.289467632770538,-0.957554710314026,-1.65525173886414,-0.433699326389697
137368,0.0166668,0.878408195450902,-0.437709271907806,-27.9180088043213,0.0302450135350227,13.3072957992554,0.827716946601868,2.91771626472473,0.295876324176788,-0.717232326341658,-1.7546619150602,-0.285360683966416
137372,0.0166671,0.895075295120478,-0.437709271907806,-27.9180088043213,0.0302450135350227,13.3072957992554,0.827716946601868,2.91771626472473,0.295876324176788,-0.717232326341658,-1.7546619150602,-0.285360683966416
137376,0.016667,0.911742294207215,-0.413905560970306,-27.945779800415,0.0302450135350227,13.3826742172241,0.822223782539368,2.89849019050598,0.24460680782795,-0.696035084685126,-1.73931493164945,-0.345130265901839
137380,0.0166667,0.928408993408084,-0.290919721126556,-27.4498691558838,0.181001842021942,12.4662313461304,0.810321927070618,2.76665425300598,0.23178942501545,-0.695671991399155,-1.58044135900795,-0.33289053058657
137382,0.0166667,0.945075692608953,-0.290919721126556,-27.4498691558838,0.181001842021942,12.4662313461304,0.810321927070618,2.76665425300598,0.23178942501545,-0.695671991399155,-1.58044135900795,-0.33289053058657
137386,0.016667,0.96174269169569,-0.390101850032806,-27.6244297027588,0.133394420146942,12.4900350570679,0.810321927070618,2.77397847175598,0.263832867145538,-0.598391010985318,-1.93251088542323,-0.532541004518724
137388,0.016667,0.978409690782428,-0.390101850032806,-27.6244297027588,0.133394420146942,12.4900350570679,0.810321927070618,2.77397847175598,0.263832867145538,-0.598391010985318,-1.93251088542323,-0.532541004518724
137392,0.0166667,0.995076389983296,-0.314723432064056,-27.77121925354,0.105623431503773,12.4146566390991,0.827716946601868,2.81334614753723,0.21897204220295,-0.690473929511111,-1.88123399973112,-0.230147432371233
137396,0.0166671,1.01174348965287,-0.0885881781578064,-27.4498691558838,0.331758677959442,12.3392782211304,0.815815091133118,2.81334614753723,0.21897204220295,-0.823960455432024,-1.81260665118513,-0.335900142358882
137400,0.0166669,1.02841039001942,-0.0885881781578064,-27.4498691558838,0.331758677959442,12.3392782211304,0.815815091133118,2.81334614753723,0.21897204220295,-0.823960455432024,-1.81260665118513,-0.335900142358882
137404,0.0208011,1.04921149089932,-0.163966596126556,-27.8465976715088,0.280183970928192,12.7360067367554,0.810321927070618,2.89116597175598,0.23178942501545,-0.600036978288301,-1.938331575922,-0.395547248579793
137406,0.0175715,1.06678299047053,-0.163966596126556,-27.8465976715088,0.280183970928192,12.7360067367554,0.810321927070618,2.89116597175598,0.23178942501545,-0.600036978288301,-1.938331575922,-0.395547248579793
137410,0.0166681,1.08345109038055,-0.263148725032806,-27.10471534729,0.105623431503773,11.8949422836304,0.827716946601868,2.76665425300598,0.20615465939045,-0.718820230904517,-1.83071272290423,-0.469025975286598
137414,0.0166673,1.1001183912158,-0.290919721126556,-27.4736728668213,0.133394420146942,12.0417318344116,0.810321927070618,2.81334614753723,0.1997459679842,-0.73211038889215,-1.8114833954437,-0.464943562891613
137416,0.0166662,1.11678459122777,-0.290919721126556,-27.4736728668213,0.133394420146942,12.0417318344116,0.810321927070618,2.81334614753723,0.1997459679842,-0.73211038889215,-1.8114833954437,-0.464943562891613
137420,0.0166695,1.13345409184694,-0.362330853939056,-27.596658706665,0.105623431503773,12.2916707992554,0.839618802070618,2.74742817878723,0.270241558551788,-0.875276787816446,-1.88547006372012,-0.33935740148485
137422,0.016665,1.15011909231544,-0.362330853939056,-27.596658706665,0.105623431503773,12.2916707992554,0.839618802070618,2.74742817878723,0.270241558551788,-0.875276787816446,-1.88547006372012,-0.33935740148485
137426,0.0166671,1.16678619198501,-0.239345014095306,-27.6244297027588,0.133394420146942,12.4146566390991,0.827716946601868,2.76665425300598,0.2253807336092,-0.890740276584501,-1.77736277284857,-0.54812179812262
137430,0.0166665,1.18345269188285,-0.290919721126556,-27.596658706665,0.157198131084442,12.2638998031616,0.834125638008118,2.80602192878723,0.21897204220295,-0.709928687236575,-1.7787856268585,-0.442633175949595
137434,0.0166675,1.20012019202113,-0.290919721126556,-27.596658706665,0.157198131084442,12.2638998031616,0.834125638008118,2.80602192878723,0.21897204220295,-0.709928687236575,-1.7787856268585,-0.442633175949595
137436,0.016666,1.21678619273007,-0.263148725032806,-27.4498691558838,0.208772838115692,12.1409139633179,0.827716946601868,2.80602192878723,0.20615465939045,-0.869765833588896,-1.86718586691309,-0.419782515670066
137440,0.016668,1.23345419205725,-0.263148725032806,-27.4498691558838,0.208772838115692,12.1409139633179,0.827716946601868,2.80602192878723,0.20615465939045,-0.869765833588896,-1.86718586691309,-0.419782515670066
137442,0.0166659,1.25012009218335,-0.263148725032806,-27.4498691558838,0.208772838115692,12.1409139633179,0.827716946601868,2.80602192878723,0.20615465939045,-0.869765833588896,-1.86718586691309,-0.419782515670066
137446,0.0166678,1.2667878922075,-0.215541303157806,-27.4498691558838,0.355562388896942,12.1171102523804,0.815815091133118,2.80602192878723,0.24460680782795,-0.804996834494008,-1.89213296463996,-0.388422721734842
137450,0.0166664,1.2834542915225,-0.215541303157806,-27.4498691558838,0.355562388896942,12.1171102523804,0.815815091133118,2.80602192878723,0.24460680782795,-0.804996834494008,-1.89213296463996,-0.388422721734842
137454,0.016669,1.30012329109013,-0.215541303157806,-27.4498691558838,0.355562388896942,12.1171102523804,0.815815091133118,2.80602192878723,0.24460680782795,-0.804996834494008,-1.89213296463996,-0.388422721734842
137456,0.0166651,1.31678839027882,-0.239345014095306,-27.4260654449463,0.430940806865692,12.2638998031616,0.827716946601868,2.87193989753723,0.295876324176788,-0.744665027244525,-2.03456123608621,-0.347152499680172
137460,0.0166676,1.33345599099994,-0.239345014095306,-27.4260654449463,0.430940806865692,12.2638998031616,0.827716946601868,2.87193989753723,0.295876324176788,-0.744665027244525,-2.03456123608621,-0.347152499680172
137462,0.016666,1.35012199170887,-0.263148725032806,-27.4736728668213,0.430940806865692,12.0417318344116,0.827716946601868,2.81334614753723,0.270241558551788,-0.914077869882682,-2.10426555782485,-0.447378577572411
137466,0.0166679,1.36678989231586,-0.0370134711265564,-27.4736728668213,0.534090220928192,11.9941244125366,0.810321927070618,2.79961323738098,0.316017925739288,-0.692014376138286,-1.97111807182808,-0.379277923243208
137470,0.016666,1.3834558930248,-0.0370134711265564,-27.4736728668213,0.534090220928192,11.9941244125366,0.810321927070618,2.79961323738098,0.316017925739288,-0.692014376138286,-1.97111807182808,-0.379277923243208
137474,0.0166693,1.4001251924783,-0.112391889095306,-27.4022617340088,0.430940806865692,12.1647176742554,0.810321927070618,2.85912251472473,0.309609234333038,-0.8830387126868,-1.89756517982112,-0.102600728949101
137476,0.0166646,1.41678979247808,-0.112391889095306,-27.4022617340088,0.430940806865692,12.1647176742554,0.810321927070618,2.85912251472473,0.309609234333038,-0.8830387126868,-1.89756517982112,-0.102600728949101
137480,0.0166677,1.4334574919194,-0.112391889095306,-27.4022617340088,0.430940806865692,12.1647176742554,0.810321927070618,2.85912251472473,0.309609234333038,-0.8830387126868,-1.89756517982112,-0.102600728949101
137482,0.0166659,1.4501233920455,0.0859723687171936,-27.4260654449463,0.807832896709442,12.0179281234741,0.774616360664368,2.81975483894348,0.302285015583038,-0.963991508752472,-1.60316190617047,-0.116046426561239
137488,0.0166677,1.46679109148681,0.0859723687171936,-27.4260654449463,0.807832896709442,12.0179281234741,0.774616360664368,2.81975483894348,0.302285015583038,-0.963991508752472,-1.60316190617047,-0.116046426561239
137490,0.016666,1.48345709219575,-0.239345014095306,-27.4260654449463,0.355562388896942,11.9941244125366,0.869831204414368,2.80602192878723,0.316017925739288,-1.09464540694887,-1.61807360285638,-0.123599070115295
137494,0.0166682,1.50012529268861,-0.112391889095306,-27.5252475738525,0.557893931865692,12.4662313461304,0.834125638008118,2.90489888191223,0.322426617145538,-1.15223328361713,-1.64568930260509,0.0496854868876871
137496,0.0166723,1.51679759286344,-0.112391889095306,-27.5252475738525,0.557893931865692,12.4662313461304,0.834125638008118,2.90489888191223,0.322426617145538,-1.15223328361713,-1.64568930260509,0.0496854868876871
137500,0.0166675,1.53346509300172,-0.215541303157806,-27.4022617340088,0.458711802959442,11.9941244125366,0.846027493476868,2.82616353034973,0.322426617145538,-0.926827576661997,-1.58333572579774,-0.075529068202799
137504,0.0166665,1.55013159289956,-0.215541303157806,-27.4022617340088,0.458711802959442,11.9941244125366,0.846027493476868,2.82616353034973,0.322426617145538,-0.926827576661997,-1.58333572579774,-0.075529068202799
137508,0.0166674,1.56679899245501,-0.140162885189056,-27.54905128479,0.534090220928192,12.2400960922241,0.839618802070618,2.81975483894348,0.322426617145538,-0.980858257843055,-1.58568128716073,0.140191308968162
137510,0.0166658,1.58346479199827,-0.112391889095306,-27.54905128479,0.581697642803192,12.4146566390991,0.822223782539368,2.87834858894348,0.316017925739288,-1.00104070204794,-1.61672214230627,0.167021280859272
137514,0.0166681,1.60013289190829,-0.112391889095306,-27.54905128479,0.581697642803192,12.4146566390991,0.822223782539368,2.87834858894348,0.316017925739288,-1.00104070204794,-1.61672214230627,0.167021280859272
137516,0.0166666,1.61679949238896,-0.0885881781578064,-27.4974765777588,0.506319224834442,12.2400960922241,0.798420071601868,2.85912251472473,0.257424175739288,-1.06768250690732,-1.80843642253846,0.0219663657823639
137520,0.0166671,1.63346659205854,-0.0885881781578064,-27.4974765777588,0.506319224834442,12.2400960922241,0.798420071601868,2.85912251472473,0.257424175739288,-1.06768250690732,-1.80843642253846,0.0219663657823639
137524,0.0166664,1.65013299137354,-0.140162885189056,-27.4736728668213,0.506319224834442,12.3154745101929,0.846027493476868,2.89116597175598,0.24460680782795,-0.929920405772166,-1.82634180359871,0.0252965570184044
137526,0.0166672,1.66680019162595,-0.112391889095306,-27.4498691558838,0.482515513896942,12.1924886703491,0.827716946601868,2.87193989753723,0.309609234333038,-0.877065779850296,-1.82478404255199,-0.00244722782700162
137530,0.0166677,1.68346789106727,-0.112391889095306,-27.4498691558838,0.482515513896942,12.1924886703491,0.827716946601868,2.87193989753723,0.309609234333038,-0.877065779850296,-1.82478404255199,-0.00244722782700162
137534,0.016666,1.7001338917762,-0.0647844672203064,-27.2753086090088,0.581697642803192,11.9941244125366,0.815815091133118,2.84538960456848,0.302285015583038,-0.869414739189268,-1.75131945061436,-0.0488367280199432
137540,0.0166668,1.71680069155991,-0.0370134711265564,-27.152322769165,0.633272349834442,11.9663534164429,0.803913235664368,2.85179829597473,0.270241558551788,-0.76770450633339,-1.77383873468958,-0.179728592033359
137542,0.0292996,1.74610029160976,-0.0132097601890564,-27.1761264801025,0.657076060771942,11.9941244125366,0.834125638008118,2.86553120613098,0.263832867145538,-0.77947622431231,-1.75867210342234,-0.112166941770653
137546,0.0166682,1.76276849210262,-0.0132097601890564,-27.1761264801025,0.657076060771942,11.9941244125366,0.834125638008118,2.86553120613098,0.263832867145538,-0.77947622431231,-1.75867210342234,-0.112166941770653
137550,0.0166667,1.77943519130349,0.212925493717194,-27.2753086090088,0.807832896709442,12.1647176742554,0.792011380195618,2.85179829597473,0.295876324176788,-0.726267901796402,-1.78096578089904,-0.351674729214389
137552,0.0166677,1.79610289074481,0.212925493717194,-26.9539585113525,0.907015025615692,11.8195638656616,0.786518216133118,2.81334614753723,0.283058941364288,-0.720966408562514,-1.74002733134053,-0.457810281660984
137556,0.0166664,1.8127692900598,0.212925493717194,-26.9539585113525,0.907015025615692,11.8195638656616,0.786518216133118,2.81334614753723,0.283058941364288,-0.720966408562514,-1.74002733134053,-0.457810281660984
137558,0.0166665,1.82943578995764,0.212925493717194,-26.9063510894775,0.859407603740692,11.7679891586304,0.786518216133118,2.79320454597473,0.302285015583038,-0.715088995272793,-1.72567010658253,-0.436169993597021
137562,0.0166671,1.84610288962722,-0.0132097601890564,-27.152322769165,0.708650767803192,12.3392782211304,0.815815091133118,2.91130757331848,0.295876324176788,-0.805748705914661,-1.70154959002086,-0.509339906113556
137566,0.0166671,1.86276998929679,-0.0132097601890564,-27.152322769165,0.708650767803192,12.3392782211304,0.815815091133118,2.91130757331848,0.295876324176788,-0.805748705914661,-1.70154959002086,-0.509339906113556
137570,0.016667,1.87943698838353,-0.0370134711265564,-26.9817295074463,0.609468638896942,11.9941244125366,0.822223782539368,2.82616353034973,0.316017925739288,-0.683814698500117,-1.54316504121104,-0.610537219596677
137572,0.016667,1.89610398747027,-0.0370134711265564,-26.9817295074463,0.609468638896942,11.9941244125366,0.822223782539368,2.82616353034973,0.316017925739288,-0.683814698500117,-1.54316504121104,-0.610537219596677
137576,0.0166667,1.91277068667114,-0.0132097601890564,-26.8309726715088,0.657076060771942,11.7441854476929,0.803913235664368,2.82616353034973,0.289467632770538,-0.740517780846481,-1.39398546921265,-0.622833355431672
137578,0.0166672,1.92943788692355,-0.0647844672203064,-26.5850009918213,0.684847056865692,11.5934286117554,0.810321927070618,2.79320454597473,0.316017925739288,-0.670971322940505,-1.50017001808612,-0.562330052293086
137582,0.0166664,1.94610428623855,0.0105939507484436,-27.1285190582275,0.708650767803192,11.9941244125366,0.810321927070618,2.85179829597473,0.322426617145538,-0.727221477258953,-1.65901247292292,-0.078145495145098
137586,0.016667,1.96277128532529,0.0621686577796936,-26.88254737854,0.732454478740692,11.8949422836304,0.810321927070618,2.80602192878723,0.263832867145538,-0.78513890986353,-1.5427767243747,-0.229051162378692
137590,0.0166667,1.97943798452616,0.0621686577796936,-26.88254737854,0.732454478740692,11.8949422836304,0.810321927070618,2.80602192878723,0.263832867145538,-0.78513890986353,-1.5427767243747,-0.229051162378692
137592,0.0166679,1.99610588513315,0.212925493717194,-27.0293369293213,0.958589732646942,11.7679891586304,0.774616360664368,2.82616353034973,0.23178942501545,-0.67057372100175,-1.58445592260051,-0.145535725523727
137596,0.0166658,2.01277168467641,-0.215541303157806,-27.0293369293213,0.506319224834442,11.7203817367554,0.786518216133118,2.82616353034973,0.2125633507967,-0.596286682371996,-1.75564178506903,0.0932025825153477
137600,0.0166675,2.02943918481469,-0.215541303157806,-27.0293369293213,0.506319224834442,11.7203817367554,0.786518216133118,2.82616353034973,0.2125633507967,-0.596286682371996,-1.75564178506903,0.0932025825153477
137604,0.0166672,2.04610638506711,0.411289751529694,-26.8547763824463,1.01016449928284,11.5220174789429,0.708698391914368,2.78679585456848,0.1100242882967,-0.743981159788425,-1.73512490052885,-0.222335100078851
137608,0.0254805,2.0715868845582,0.411289751529694,-26.8547763824463,1.01016449928284,11.5220174789429,0.708698391914368,2.78679585456848,0.1100242882967,-0.743981159788425,-1.73512490052885,-0.222335100078851
137612,0.0175027,2.08908958546817,0.411289751529694,-26.8547763824463,1.01016449928284,11.5220174789429,0.708698391914368,2.78679585456848,0.1100242882967,-0.743981159788425,-1.73512490052885,-0.222335100078851
137614,0.0166675,2.10575708560646,0.0859723687171936,-27.2277011871338,0.807832896709442,11.5934286117554,0.720600247383118,2.88475728034973,0.0587547570466995,-0.835330093579318,-1.4907215205197,-0.296242505433089
137618,0.0166734,2.12243048474193,0.137547075748444,-26.8309726715088,0.807832896709442,11.2482748031616,0.702289700508118,2.72820210456848,0.0257957726716995,-0.896748425221006,-1.75846903225426,-0.257133134527496
137620,0.0166604,2.1390908844769,0.137547075748444,-26.8309726715088,0.807832896709442,11.2482748031616,0.702289700508118,2.72820210456848,0.0257957726716995,-0.896748425221006,-1.75846903225426,-0.257133134527496
137624,0.0166676,2.15575848519802,0.212925493717194,-27.4974765777588,0.784029185771942,11.7679891586304,0.684894680976868,2.85179829597473,-0.0511085242033005,-0.964369430808202,-1.76353244974149,0.0527097017807801
137626,0.0166663,2.17242478579283,0.212925493717194,-27.4974765777588,0.784029185771942,11.7679891586304,0.684894680976868,2.85179829597473,-0.0511085242033005,-0.964369430808202,-1.76353244974149,0.0527097017807801
137630,0.016669,2.18909378536046,-0.163966596126556,-27.4022617340088,0.609468638896942,11.7441854476929,0.702289700508118,2.85179829597473,-0.1023780554533,-0.707958083952747,-1.81177849883843,-0.227777939313189
137634,0.016685,2.20577878504992,-0.187770307064056,-28.1163730621338,0.458711802959442,12.0179281234741,0.702289700508118,2.86553120613098,-0.1994239538908,-0.277640393942834,-1.76351766125061,-0.528986403665595
137638,0.0166684,2.22244718484581,-0.187770307064056,-28.1163730621338,0.458711802959442,12.0179281234741,0.702289700508118,2.86553120613098,-0.1994239538908,-0.277640393942834,-1.76351766125061,-0.528986403665595
137640,0.0166661,2.23911328427494,-0.187770307064056,-28.1163730621338,0.458711802959442,12.0179281234741,0.702289700508118,2.86553120613098,-0.1994239538908,-0.277640393942834,-1.76351766125061,-0.528986403665595
137644,0.0166708,2.25578408502042,-0.540858685970306,-28.7352695465088,0.157198131084442,12.8867635726929,0.732502102851868,2.93694233894348,-0.276328265666962,0.168133750965444,-1.66780573149077,0.382646561030341
137646,0.0166723,2.27245638519526,-0.540858685970306,-28.7352695465088,0.157198131084442,12.8867635726929,0.732502102851868,2.93694233894348,-0.276328265666962,0.168133750965444,-1.66780573149077,0.382646561030341
137650,0.016668,2.28912438452244,-0.0885881781578064,-28.2909336090088,0.232576549053192,12.5138387680054,0.702289700508118,2.70806050300598,-0.282736957073212,0.696163504733184,-1.32966135718764,0.15599235516236
137654,0.0166664,2.30579078383744,-0.0885881781578064,-28.2909336090088,0.232576549053192,12.5138387680054,0.702289700508118,2.70806050300598,-0.282736957073212,0.696163504733184,-1.32966135718764,0.15599235516236
