2415240,0.0512662,28.3883516960777,0.938,0.845,-0.041,44.515,13.235,6.416
2415250,0.0393754,28.4277270943858,0.938,0.844,-0.042,44.774,13.086,6.352
2415258,0.0485207,28.4762477935292,0.939,0.844,-0.043,44.987,13.104,6.324
2415266,0.0426824,28.5189301953651,0.939,0.843,-0.044,45.063,13.175,6.224
2415276,0.0394657,28.55839589471,0.940,0.844,-0.046,44.990,13.260,6.111
2415284,0.0470217,28.6054175929166,0.940,0.844,-0.049,44.871,13.336,6.023
2415294,0.0442447,28.6496622920968,0.940,0.844,-0.051,44.709,13.451,6.003
2415302,0.0425355,28.6921977908351,0.939,0.845,-0.054,44.523,13.479,5.916
2415312,0.0464329,28.7386306920089,0.938,0.845,-0.058,44.409,13.480,5.825
2415322,0.0513441,28.7899747923948,0.938,0.846,-0.061,44.239,13.541,5.706
2415332,0.0484652,28.8384399921633,0.937,0.846,-0.065,44.119,13.596,5.608
2415340,0.053537,28.891976992134,0.936,0.846,-0.068,44.056,13.708,5.545
2415350,0.0336482,28.9256251924671,0.936,0.846,-0.071,44.013,13.842,5.527
2415358,0.04707,28.9726951927878,0.935,0.846,-0.074,43.960,14.010,5.585
2415368,0.0481653,29.0208604917862,0.934,0.846,-0.077,43.965,14.195,5.679
2415376,0.041478,29.0623384923674,0.934,0.846,-0.079,44.006,14.276,5.728
2415380,0.0462063,29.108544791583,0.933,0.845,-0.081,44.079,14.329,5.746
2415388,0.0158698,29.1244145915844,0.933,0.845,-0.082,44.135,14.347,5.717
2415392,0.0473668,29.1717813932337,0.932,0.845,-0.084,44.161,14.343,5.648
2415400,0.0135359,29.1853172932751,0.932,0.845,-0.086,44.226,14.325,5.574
2415406,0.0535622,29.2388794948347,0.932,0.845,-0.087,44.300,14.336,5.506
2415416,0.0211861,29.2600655951537,0.931,0.844,-0.089,44.347,14.346,5.438
2415422,0.0592967,29.3193622962572,0.930,0.844,-0.091,44.422,14.377,5.387
2415432,0.018841,29.338203296531,0.930,0.844,-0.093,44.415,14.410,5.364
2415438,0.0571592,29.3953624968417,0.929,0.844,-0.095,44.529,14.383,5.364
2415448,0.0247946,29.4201570977457,0.927,0.844,-0.097,44.638,14.250,5.258
2415456,0.0500797,29.4702367973514,0.927,0.843,-0.099,44.642,14.176,5.165
2415466,0.0434831,29.5137198981829,0.926,0.843,-0.101,44.778,14.237,5.188
2415474,0.0440694,29.5577892963775,0.925,0.843,-0.103,44.879,14.300,5.171
2415484,0.0406755,29.5984647949226,0.924,0.844,-0.104,44.827,14.455,5.165
2415492,0.0483027,29.6467674938031,0.923,0.844,-0.105,44.794,14.620,5.276
2415502,0.0411771,29.6879445952363,0.922,0.844,-0.105,44.837,14.774,5.433
2415512,0.0507378,29.7386823934503,0.920,0.843,-0.106,44.936,14.845,5.540
2415522,0.0465404,29.785222791601,0.919,0.843,-0.106,44.995,14.870,5.618
2415530,0.050132,29.8353547905572,0.919,0.843,-0.106,44.938,14.813,5.647
2415540,0.0469574,29.8823121902533,0.918,0.843,-0.106,44.938,14.763,5.699
2415550,0.0467379,29.9290500883944,0.917,0.843,-0.107,44.922,14.700,5.715
2415558,0.0468341,29.9758841884322,0.916,0.843,-0.107,44.832,14.634,5.635
2415568,0.0430672,30.018951386679,0.916,0.844,-0.108,44.706,14.599,5.505
2415574,0.0437076,30.062658988405,0.916,0.844,-0.108,44.630,14.616,5.426
2415584,0.0395829,30.102241889108,0.916,0.844,-0.109,44.578,14.643,5.360
2415594,0.0472519,30.1494937879033,0.916,0.844,-0.109,44.482,14.703,5.280
2415602,0.0455614,30.1950551872142,0.916,0.844,-0.109,44.455,14.781,5.228
2415612,0.0413554,30.2364105884917,0.916,0.844,-0.110,44.495,14.839,5.107
2415620,0.047016,30.2834265870042,0.916,0.844,-0.110,44.384,15.034,5.079
2415630,0.0457223,30.3291488853283,0.917,0.844,-0.111,44.219,15.379,5.141
2415638,0.0452164,30.3743652855046,0.917,0.844,-0.111,44.097,15.696,5.163
2415646,0.0422832,30.4166484852321,0.918,0.844,-0.112,43.999,15.962,5.053
2415656,0.0449867,30.4616351840086,0.919,0.844,-0.112,44.040,16.215,4.965
2415664,0.0437694,30.5054045845754,0.920,0.844,-0.113,43.978,16.403,4.855
2415674,0.0426674,30.5480719846673,0.922,0.845,-0.113,43.993,16.612,4.727
2415680,0.049942,30.5980139863677,0.922,0.845,-0.113,44.012,16.781,4.646
2415686,0.0293171,30.6273310859688,0.923,0.845,-0.113,43.948,16.928,4.572
2415694,0.035759,30.6630900842138,0.924,0.846,-0.113,43.804,17.082,4.559
2415700,0.0424756,30.7055656840093,0.925,0.846,-0.114,43.653,17.273,4.557
2415708,0.0157157,30.7212813836522,0.926,0.846,-0.114,43.490,17.485,4.576
2415712,0.0513034,30.7725847852416,0.926,0.846,-0.114,43.447,17.698,4.576
2415718,0.01465,30.7872347855009,0.927,0.846,-0.114,43.320,17.869,4.531
2415732,0.0569079,30.8441426851787,0.928,0.846,-0.115,43.338,18.228,4.612
2415740,0.042863,30.887005685363,0.929,0.846,-0.115,43.532,18.504,4.783
2415750,0.0408381,30.9278437853791,0.929,0.845,-0.115,43.555,18.578,4.859
2415758,0.0441592,30.9720029854216,0.929,0.845,-0.115,43.685,18.444,4.773
2415766,0.0472836,31.0192865864374,0.929,0.845,-0.115,43.832,18.235,4.607
2415776,0.0390048,31.0582913854159,0.930,0.845,-0.115,43.615,18.157,4.505
2415784,0.0495081,31.1077994839288,0.930,0.845,-0.115,43.684,18.151,4.531
2415794,0.0412714,31.1490708836354,0.930,0.845,-0.116,43.665,18.070,4.535
2415802,0.0443055,31.1933763832785,0.930,0.845,-0.116,43.776,18.021,4.537
2415812,0.0412129,31.2345892847516,0.930,0.845,-0.116,43.700,17.906,4.473
2415820,0.0486334,31.2832226851024,0.930,0.845,-0.116,43.786,18.056,4.622
2415830,0.045253,31.3284756862558,0.929,0.844,-0.116,43.947,18.028,4.770
2415838,0.0495821,31.3780577876605,0.929,0.844,-0.117,44.236,17.997,4.809
2415848,0.0410302,31.4190879859962,0.929,0.844,-0.117,44.108,17.946,4.783
2415856,0.0457174,31.4648053855635,0.928,0.844,-0.117,43.936,17.917,4.792
2415866,0.0459047,31.5107100852765,0.928,0.844,-0.118,44.008,17.932,4.867
2415874,0.0465745,31.5572845847346,0.928,0.844,-0.118,43.999,17.955,4.844
2415884,0.0454795,31.6027640835382,0.927,0.843,-0.119,44.015,17.940,4.787
2415894,0.0484206,31.6511846841313,0.927,0.843,-0.119,44.215,18.006,4.831
2415902,0.0441266,31.6953112841584,0.927,0.843,-0.120,44.232,17.999,4.837
2415910,0.0439798,31.739291085396,0.927,0.844,-0.120,43.910,17.923,4.772
2415920,0.0431969,31.782487987075,0.926,0.844,-0.121,44.178,17.859,4.711
2415930,0.0441801,31.8266680859961,0.926,0.844,-0.121,44.095,17.738,4.662
2415938,0.0486373,31.8753053867258,0.925,0.843,-0.121,44.123,17.654,4.612
2415946,0.0443019,31.9196072877385,0.924,0.844,-0.122,44.176,17.609,4.696
2415952,0.0457198,31.9653270863928,0.924,0.844,-0.122,43.974,17.625,4.782
2415962,0.0342677,31.9995947876014,0.923,0.844,-0.122,43.940,17.645,4.875
2415966,0.0368149,32.0364096858539,0.923,0.844,-0.123,44.028,17.637,4.929
2415974,0.0179332,32.054342885036,0.922,0.844,-0.123,44.032,17.553,4.951
2415980,0.05308,32.1074228850193,0.922,0.844,-0.123,43.908,17.495,4.970
2415992,0.0402615,32.1476843846031,0.921,0.845,-0.124,43.700,17.444,4.993
2416000,0.0343152,32.181999583263,0.921,0.845,-0.124,43.606,17.396,5.026
2416010,0.0492551,32.2312546824105,0.920,0.845,-0.124,43.483,17.326,5.013
2416018,0.0433777,32.2746323836036,0.919,0.846,-0.124,43.429,17.269,5.063
2416026,0.0427975,32.3174298820086,0.919,0.846,-0.124,43.418,17.250,5.175
2416034,0.0455956,32.3630254832096,0.918,0.846,-0.124,43.374,17.215,5.324
2416044,0.0423872,32.4054126818664,0.917,0.847,-0.124,43.244,17.132,5.423
2416054,0.0437671,32.4491797802038,0.916,0.847,-0.124,43.093,17.035,5.501
2416064,0.0457543,32.4949340787716,0.916,0.847,-0.124,43.139,17.079,5.604
2416072,0.0504542,32.5453882780857,0.915,0.847,-0.124,43.174,17.175,5.728
2416080,0.0389161,32.5843043779023,0.914,0.847,-0.124,43.221,17.251,5.944
2416092,0.045832,32.6301363785751,0.913,0.847,-0.124,43.141,17.228,6.031
2416100,0.0529919,32.6831282791682,0.912,0.847,-0.123,43.061,17.191,6.135
2416110,0.0458272,32.7289554779418,0.911,0.848,-0.123,42.892,17.114,6.143
2416118,0.0485613,32.7775167790242,0.910,0.848,-0.123,42.933,16.989,6.141
2416126,0.0403163,32.8178330776282,0.910,0.848,-0.122,42.843,16.897,6.124
2416136,0.0422212,32.8600542773493,0.909,0.848,-0.122,42.987,16.922,6.196
2416144,0.0458485,32.9059027773328,0.908,0.848,-0.121,43.017,16.990,6.298
2416154,0.0438922,32.949794978369,0.907,0.848,-0.121,42.919,16.978,6.355
2416160,0.04402,32.9938149792142,0.906,0.848,-0.120,42.946,16.904,6.447
2416170,0.0409582,33.0347731788643,0.905,0.848,-0.119,42.742,16.692,6.449
2416178,0.0458396,33.0806127791293,0.903,0.849,-0.119,42.613,16.390,6.413
2416188,0.0451066,33.1257193800993,0.901,0.849,-0.119,42.706,16.098,6.462
2416198,0.0440177,33.1697370787151,0.899,0.849,-0.118,42.469,15.811,6.493
2416206,0.048895,33.2186320801266,0.896,0.849,-0.118,42.414,15.559,6.593
2416216,0.0398727,33.2585047786124,0.895,0.849,-0.118,42.581,15.489,6.960
2416224,0.046833,33.3053377796896,0.893,0.849,-0.118,42.525,15.463,7.213
2416234,0.0468955,33.3522332799621,0.892,0.849,-0.117,42.264,15.286,7.256
2416242,0.0444976,33.39673088165,0.890,0.850,-0.118,42.287,15.214,7.330
2416252,0.0371331,33.4338639830239,0.889,0.850,-0.118,42.155,15.183,7.437
2416260,0.0514566,33.4853205834515,0.888,0.850,-0.118,42.348,15.073,7.491
2416268,0.0437228,33.529043384362,0.887,0.850,-0.117,42.308,14.815,7.447
2416278,0.0458403,33.5748836849816,0.885,0.850,-0.117,42.246,14.488,7.320
2416286,0.041024,33.6159076844342,0.884,0.850,-0.117,42.393,14.289,7.318
2416296,0.0473784,33.6632860829122,0.883,0.850,-0.117,42.424,14.049,7.346
2416304,0.0426296,33.7059156824835,0.881,0.850,-0.116,42.237,13.833,7.344
2416314,0.0461825,33.7520981808193,0.880,0.850,-0.117,42.302,13.595,7.336
2416322,0.0430249,33.79512308212,0.879,0.850,-0.117,42.306,13.378,7.324
2416330,0.0453948,33.8405178827234,0.877,0.850,-0.118,42.167,13.206,7.333
2416340,0.0460093,33.8865271811374,0.876,0.851,-0.119,41.933,12.986,7.439
2416348,0.0437729,33.9303000797518,0.874,0.851,-0.119,41.905,12.629,7.372
2416358,0.045191,33.9754910808988,0.872,0.851,-0.120,41.833,12.257,7.219
2416366,0.0449772,34.020468280185,0.870,0.851,-0.121,41.742,11.916,7.097
2416374,0.0328105,34.0532787819393,0.869,0.851,-0.122,41.739,11.740,7.096
2416384,0.048069,34.1013477821834,0.867,0.851,-0.123,41.691,11.572,7.156
2416392,0.0453783,34.1467260834761,0.865,0.852,-0.123,41.655,11.502,7.326
2416400,0.0458245,34.1925505851395,0.863,0.852,-0.123,41.639,11.336,7.422
2416412,0.0438899,34.2364404839464,0.860,0.851,-0.123,41.690,11.085,7.514
2416420,0.0488015,34.2852419842966,0.857,0.851,-0.124,41.725,10.788,7.640
2416428,0.0483417,34.3335836832412,0.855,0.851,-0.124,41.756,10.421,7.744
2416436,0.0437401,34.3773237843998,0.852,0.851,-0.124,41.740,9.984,7.705
2416446,0.0375472,34.414870985318,0.849,0.851,-0.124,41.743,9.509,7.577
2416456,0.0479706,34.4628415857442,0.847,0.851,-0.125,41.810,9.112,7.479
2416464,0.0428827,34.5057242852636,0.845,0.851,-0.125,41.775,8.843,7.431
2416474,0.0451506,34.5508748856373,0.843,0.851,-0.125,41.707,8.671,7.425
2416482,0.0450757,34.5959505853243,0.842,0.852,-0.125,41.536,8.571,7.463
2416492,0.0380151,34.6339656864293,0.840,0.852,-0.126,41.437,8.478,7.454
2416500,0.0514926,34.6854582880624,0.839,0.852,-0.126,41.445,8.351,7.404
2416508,0.0446474,34.7301056873985,0.837,0.852,-0.126,41.509,8.255,7.377
2416518,0.0412548,34.7713604872115,0.836,0.851,-0.126,41.547,8.172,7.403
2416526,0.0480107,34.8193711866625,0.834,0.851,-0.126,41.575,8.102,7.457
2416536,0.0423191,34.8616902870126,0.833,0.851,-0.126,41.679,7.983,7.474
2416544,0.0432245,34.9049147856422,0.832,0.851,-0.126,41.670,7.868,7.476
2416552,0.0437225,34.9486372848041,0.831,0.851,-0.126,41.607,7.729,7.460
2416562,0.0443575,34.9929947857745,0.830,0.851,-0.126,41.531,7.603,7.453
2416572,0.0470369,35.0400316868909,0.829,0.851,-0.126,41.527,7.531,7.450
2416580,0.0437989,35.0838305880316,0.829,0.851,-0.127,41.475,7.482,7.492
2416588,0.0440546,35.127885189373,0.828,0.851,-0.127,41.464,7.392,7.518
2416596,0.0454136,35.1732987877913,0.828,0.851,-0.128,41.449,7.190,7.433
2416606,0.0404391,35.2137378868647,0.828,0.851,-0.129,41.412,6.975,7.306
2416616,0.0489349,35.2626727861352,0.827,0.851,-0.129,41.361,6.845,7.250
2416624,0.042407,35.30507978471,0.827,0.852,-0.130,41.339,6.756,7.215
2416634,0.0448527,35.3499324847944,0.827,0.852,-0.130,41.323,6.686,7.224
2416640,0.0441699,35.3941023838706,0.827,0.852,-0.130,41.235,6.594,7.185
2416650,0.0446313,35.4387336825021,0.826,0.852,-0.130,41.208,6.435,7.094
2416660,0.0444194,35.483153082896,0.826,0.852,-0.131,41.281,6.233,6.968
2416668,0.0409252,35.5240782839246,0.825,0.852,-0.131,41.313,5.953,6.803
2416676,0.0478785,35.5719567839988,0.824,0.852,-0.131,41.410,5.420,6.547
2416686,0.0453292,35.61728598224,0.823,0.851,-0.131,41.585,4.583,6.101
2416696,0.0443739,35.6616598819382,0.821,0.851,-0.131,41.822,3.722,5.657
2416704,0.045639,35.7072988827713,0.819,0.851,-0.131,42.040,2.903,5.184
2416712,0.0418551,35.7491539833136,0.818,0.850,-0.131,42.275,2.164,4.895
2416720,0.0444593,35.7936132815667,0.816,0.850,-0.130,42.411,1.654,4.684
2416732,0.03843,35.8320432831533,0.815,0.850,-0.130,42.539,1.259,4.531
2416740,0.0540815,35.8861247827299,0.814,0.850,-0.130,42.561,0.985,4.525
2416748,0.0426839,35.9288086821325,0.813,0.850,-0.130,42.353,0.807,4.508
2416756,0.0430983,35.9719069828279,0.811,0.850,-0.130,42.453,0.690,4.582
2416766,0.0432304,36.0151373823173,0.811,0.850,-0.130,42.611,0.723,4.700
2416774,0.0450858,36.0602231812663,0.810,0.850,-0.131,42.458,0.698,4.793
2416784,0.0432636,36.1034867805429,0.809,0.850,-0.131,42.469,0.722,4.844
2416794,0.044905,36.1483917799778,0.808,0.850,-0.132,42.472,0.744,4.892
2416802,0.0473873,36.1957790781744,0.808,0.850,-0.132,42.403,0.773,4.937
2416812,0.0448181,36.2405971777625,0.807,0.850,-0.132,42.465,0.813,4.975
2416820,0.0478061,36.2884032768197,0.807,0.850,-0.133,42.586,0.828,5.021
2416828,0.0387253,36.3271285784431,0.806,0.849,-0.133,42.721,0.786,5.077
2416836,0.0376199,36.3647484784015,0.805,0.849,-0.134,42.742,0.689,5.083
2416846,0.0492464,36.4139948789962,0.804,0.849,-0.134,42.718,0.587,5.073
2416856,0.0499288,36.4639236782677,0.803,0.849,-0.135,42.665,0.513,5.098
2416864,0.0425729,36.5064965789206,0.803,0.849,-0.136,42.684,0.384,5.050
2416872,0.0371985,36.5436950777657,0.802,0.849,-0.136,42.621,0.215,4.992
2416882,0.0506802,36.5943752792664,0.802,0.849,-0.137,42.665,359.983,4.865
2416890,0.0439485,36.6383237806149,0.801,0.849,-0.138,42.782,359.796,4.766
2416900,0.0446851,36.6830088798888,0.800,0.849,-0.138,42.837,359.628,4.723
2416908,0.0439302,36.7269390788861,0.800,0.849,-0.138,42.822,359.485,4.719
2416918,0.0416166,36.7685556788929,0.799,0.849,-0.139,42.879,359.399,4.711
2416926,0.0500627,36.818618379999,0.799,0.849,-0.139,42.959,359.336,4.714
2416934,0.0449925,36.8636108790524,0.798,0.848,-0.139,43.057,359.285,4.737
2416944,0.0404991,36.9041099776514,0.798,0.848,-0.140,43.110,359.180,4.737
2416954,0.0440652,36.9481751774438,0.797,0.848,-0.140,43.194,359.050,4.727
2416960,0.0482539,36.9964290787466,0.797,0.848,-0.140,43.301,358.901,4.719
2416970,0.0362386,37.0326676783152,0.796,0.847,-0.140,43.377,358.732,4.677
2416980,0.0509652,37.0836328794248,0.795,0.847,-0.140,43.425,358.577,4.681
2416988,0.0455037,37.1291365777142,0.794,0.847,-0.140,43.371,358.463,4.689
2416998,0.0436426,37.1727791768499,0.794,0.848,-0.140,43.345,358.381,4.726
2417006,0.0461648,37.2189439763315,0.793,0.847,-0.140,43.349,358.362,4.851
2417016,0.0416959,37.2606398765929,0.792,0.848,-0.140,43.310,358.305,4.966
2417024,0.0484423,37.309082177002,0.791,0.848,-0.140,43.295,358.219,5.035
2417032,0.0380643,37.3471464780159,0.790,0.848,-0.139,43.251,358.122,5.126
2417042,0.0470407,37.3941871789284,0.789,0.848,-0.139,43.234,358.060,5.200
2417052,0.048492,37.4426791784354,0.788,0.848,-0.139,43.189,358.073,5.347
2417058,0.0467412,37.4894203771837,0.788,0.848,-0.139,43.175,358.085,5.479
2417064,0.0428409,37.532261278946,0.787,0.848,-0.139,43.135,358.125,5.590
2417070,0.0202811,37.5525423795916,0.787,0.848,-0.139,43.102,358.165,5.672
2417076,0.0288852,37.5814275802113,0.786,0.848,-0.139,43.055,358.209,5.781
2417084,0.0350877,37.6165152811445,0.786,0.848,-0.139,43.042,358.272,5.890
2417092,0.0292403,37.6457555820234,0.786,0.849,-0.139,42.965,358.350,5.987
2417098,0.0600857,37.7058412809856,0.786,0.849,-0.139,42.759,358.542,6.061
2417108,0.0214819,37.7273231805302,0.786,0.850,-0.139,42.542,358.711,6.205
2417116,0.0602647,37.7875878796913,0.786,0.851,-0.139,41.699,358.614,6.228
2417124,0.0413516,37.8289394811727,0.786,0.852,-0.139,41.726,358.402,6.103
2417132,0.0350922,37.8640316822566,0.786,0.851,-0.140,41.781,358.125,5.837
2417140,0.0231941,37.8872257829644,0.786,0.850,-0.141,42.401,357.929,5.721
2417150,0.0452817,37.9325074837543,0.786,0.850,-0.142,42.726,357.731,5.467
2417158,0.0444286,37.9769360856153,0.785,0.850,-0.143,42.106,357.070,4.907
2417168,0.0405158,38.0174518846907,0.784,0.851,-0.144,42.134,356.196,3.926
2417176,0.0511785,38.0686303847469,0.784,0.851,-0.145,41.979,355.937,3.851
2417186,0.0438537,38.1124840849079,0.783,0.851,-0.146,42.106,355.921,4.049
2417196,0.0447699,38.1572539866902,0.782,0.850,-0.147,42.528,356.085,4.561
2417204,0.0486837,38.2059376859106,0.782,0.849,-0.147,42.518,356.047,4.671
2417216,0.0457403,38.2516779848374,0.781,0.849,-0.148,42.552,355.831,4.606
2417224,0.0546084,38.3062863857485,0.780,0.849,-0.148,42.681,355.702,4.667
2417236,0.0455183,38.3518046871759,0.780,0.849,-0.149,42.855,355.208,4.401
2417244,0.0555255,38.4073301875032,0.779,0.850,-0.149,42.616,354.821,4.079
2417254,0.0460115,38.4533416875638,0.779,0.850,-0.150,42.580,354.632,3.905
2417262,0.0453164,38.4986580857076,0.780,0.850,-0.151,42.569,354.753,4.026
2417270,0.0452289,38.5438869842328,0.780,0.849,-0.151,42.601,354.946,4.200
2417274,0.0435311,38.5874180854298,0.780,0.849,-0.152,42.784,355.115,4.311
2417282,0.0135747,38.6009927853011,0.781,0.848,-0.152,43.103,355.267,4.400
2417286,0.0488161,38.649808885064,0.781,0.848,-0.152,43.374,355.329,4.420
2417294,0.0221788,38.6719876858406,0.780,0.847,-0.152,43.459,355.401,4.485
2417298,0.027042,38.6990296854638,0.780,0.847,-0.153,43.468,355.457,4.523
2417308,0.0339462,38.732975886669,0.780,0.847,-0.153,43.412,355.491,4.592
2417318,0.0608879,38.7938637859188,0.779,0.847,-0.153,43.234,355.561,4.729
2417324,0.0363988,38.8302625841461,0.779,0.847,-0.153,43.305,355.570,4.803
2417332,0.0162981,38.8465606844984,0.778,0.847,-0.153,43.371,355.501,4.819
2417342,0.0486224,38.895183084067,0.778,0.846,-0.153,43.585,355.381,4.736
2417352,0.0488813,38.9440643838607,0.778,0.845,-0.153,43.885,355.322,4.597
2417358,0.0418844,38.9859487838112,0.778,0.844,-0.153,44.377,355.383,4.478
2417368,0.0390485,39.0249972841702,0.778,0.843,-0.153,44.603,355.603,4.490
2417378,0.0478174,39.0728146857582,0.778,0.843,-0.153,44.624,355.761,4.479
2417386,0.0438291,39.1166437841021,0.779,0.843,-0.153,44.563,355.891,4.506
2417396,0.0451963,39.1618400826119,0.779,0.844,-0.153,44.466,355.937,4.547
2417406,0.0479933,39.2098333812319,0.778,0.844,-0.153,44.374,355.887,4.526
2417416,0.0498866,39.259719980415,0.778,0.844,-0.153,44.311,355.781,4.471
2417426,0.049447,39.3091669804417,0.777,0.844,-0.153,44.354,355.743,4.479
2417436,0.0489717,39.3581386818551,0.777,0.844,-0.153,44.349,355.749,4.542
2417444,0.0468408,39.4049794836901,0.776,0.844,-0.153,44.409,355.764,4.595
2417452,0.0447748,39.4497542842291,0.776,0.844,-0.153,44.462,355.833,4.683
2417458,0.043583,39.4933372824453,0.776,0.843,-0.153,44.504,355.909,4.731
2417466,0.0306083,39.5239455825649,0.775,0.843,-0.153,44.545,355.990,4.789
2417470,0.0463347,39.5702802813612,0.775,0.843,-0.153,44.545,356.070,4.839
2417482,0.0066221,39.5769023811445,0.775,0.843,-0.152,44.526,356.208,4.881
2417490,0.0659025,39.6428048824891,0.775,0.843,-0.152,44.560,356.244,4.855
2417500,0.0422232,39.6850280826911,0.775,0.843,-0.152,44.512,356.308,4.879
2417508,0.0429918,39.7280198810622,0.776,0.843,-0.152,44.545,356.378,4.918
2417516,0.0442266,39.7722464827821,0.776,0.843,-0.153,44.540,356.339,4.843
2417526,0.0439731,39.8162195822224,0.776,0.843,-0.153,44.502,356.281,4.710
2417536,0.045297,39.8615165827796,0.777,0.843,-0.153,44.495,356.277,4.616
2417544,0.0450866,39.906603182666,0.778,0.843,-0.153,44.463,356.307,4.623
2417552,0.0432436,39.9498467808589,0.778,0.844,-0.153,44.436,356.310,4.613
2417562,0.0449453,39.9947920804843,0.778,0.844,-0.154,44.402,356.223,4.518
2417572,0.0463014,40.0410934789106,0.779,0.844,-0.154,44.398,356.126,4.396
2417582,0.0501466,40.0912400772795,0.779,0.844,-0.154,44.346,356.071,4.335
2417590,0.0468905,40.1381305782124,0.780,0.844,-0.154,44.379,356.101,4.340
2417598,0.0444206,40.1825511781499,0.780,0.844,-0.154,44.322,356.080,4.275
2417608,0.0417193,40.2242704769596,0.781,0.844,-0.154,44.261,356.042,4.173
2417618,0.0487316,40.2730020759627,0.781,0.845,-0.154,44.211,356.009,4.064
2417626,0.0443933,40.3173953769729,0.782,0.845,-0.155,44.178,356.024,4.017
2417636,0.0439911,40.3613864770159,0.782,0.845,-0.155,44.158,356.040,3.968
2417644,0.0466438,40.4080302780494,0.782,0.845,-0.155,44.128,356.075,3.939
2417652,0.0392981,40.4473283765838,0.783,0.845,-0.155,44.064,356.129,3.841
2417662,0.047497,40.494825377129,0.784,0.846,-0.154,43.910,356.262,3.638
2417670,0.0439432,40.5387685773894,0.785,0.847,-0.154,43.740,356.623,3.342
2417678,0.0471282,40.5858967779204,0.788,0.848,-0.153,43.527,357.270,3.122
2417688,0.0398132,40.6257099760696,0.791,0.849,-0.152,43.275,358.331,2.891
2417698,0.0455651,40.6712750745937,0.796,0.849,-0.150,42.943,0.099,2.918
2417706,0.0434448,40.7147198757157,0.804,0.850,-0.149,42.584,2.697,3.291
2417716,0.0485797,40.7632995760068,0.812,0.851,-0.148,42.232,5.727,3.875
2417722,0.0445971,40.8078966764733,0.821,0.852,-0.147,42.006,8.628,4.339
2417732,0.0431496,40.8510462781414,0.830,0.852,-0.145,41.810,11.404,4.731
2417742,0.0452546,40.8963008774444,0.839,0.852,-0.144,41.718,13.922,4.957
2417752,0.0441148,40.9404156757519,0.848,0.853,-0.143,41.623,16.180,5.106
2417760,0.0465344,40.9869500761852,0.857,0.853,-0.142,41.525,18.033,5.099
2417768,0.0428068,41.02975687664,0.865,0.853,-0.140,41.557,19.551,4.983
2417776,0.0411102,41.0708670755848,0.873,0.854,-0.138,41.557,20.682,4.787
2417786,0.0449667,41.115833777003,0.880,0.854,-0.136,41.630,21.542,4.554
2417796,0.0513435,41.1671772776172,0.887,0.853,-0.134,41.825,22.166,4.241
2417804,0.0384444,41.2056216774508,0.894,0.853,-0.132,42.032,22.475,3.811
2417814,0.0446009,41.2502225777134,0.900,0.852,-0.130,42.252,22.590,3.350
2417820,0.0465627,41.2967852791771,0.905,0.852,-0.127,42.499,22.687,3.028
2417830,0.0402293,41.3370145773515,0.910,0.852,-0.125,42.630,22.638,2.631
2417840,0.0479338,41.3849483756348,0.916,0.851,-0.121,42.726,22.550,2.280
2417848,0.0437745,41.4287228761241,0.921,0.851,-0.118,42.870,22.419,1.967
2417858,0.0470165,41.4757393775508,0.926,0.851,-0.114,43.023,22.332,1.761
2417866,0.0427466,41.5184859773144,0.931,0.851,-0.110,43.198,22.320,1.655
2417876,0.0430077,41.5614936789498,0.936,0.851,-0.106,43.352,22.267,1.574
2417884,0.0441356,41.6056292792782,0.940,0.850,-0.101,43.619,21.996,1.434
2417892,0.0469718,41.6526010809466,0.944,0.849,-0.097,43.938,21.690,1.328
2417902,0.0431141,41.6957151805982,0.947,0.849,-0.093,44.154,21.363,1.281
2417910,0.0436755,41.7393906814978,0.951,0.848,-0.089,44.428,21.010,1.230
2417920,0.0435922,41.7829828811809,0.954,0.847,-0.086,44.675,20.633,1.144
2417928,0.0444912,41.8274740828201,0.957,0.846,-0.082,44.920,20.265,0.987
2417938,0.0466124,41.8740864833817,0.959,0.845,-0.079,45.180,20.011,0.876
2417946,0.0428863,41.9169727815315,0.962,0.844,-0.077,45.560,19.844,0.808
2417956,0.0427353,41.9597080824897,0.964,0.842,-0.075,45.954,19.706,0.764
2417964,0.049054,42.0087620830163,0.965,0.842,-0.074,46.201,19.557,0.672
2417972,0.039523,42.0482850847766,0.966,0.842,-0.073,46.247,19.488,0.657
2417982,0.0492068,42.0974918855354,0.966,0.841,-0.073,46.256,19.432,0.631
2417990,0.0391652,42.1366570843384,0.966,0.842,-0.073,46.188,19.366,0.586
2418000,0.0473419,42.1839989861473,0.965,0.842,-0.074,46.134,19.374,0.581
2418008,0.0444746,42.228473587893,0.964,0.842,-0.075,46.066,19.445,0.602
2418018,0.0424053,42.2708788877353,0.963,0.842,-0.076,45.969,19.592,0.696
2418026,0.0457041,42.3165829880163,0.962,0.842,-0.077,45.962,19.774,0.864
2418034,0.0450318,42.3616147888824,0.960,0.842,-0.078,45.984,19.929,0.974
2418044,0.0453125,42.4069272903726,0.958,0.842,-0.079,45.945,20.089,1.065
2418052,0.0442545,42.4511817907915,0.957,0.842,-0.081,45.994,20.211,1.116
2418062,0.0430746,42.49425639119,0.955,0.842,-0.082,46.128,20.324,1.157
2418070,0.0446291,42.5388854919001,0.954,0.841,-0.084,46.121,20.431,1.157
2418080,0.0457042,42.584589692764,0.953,0.841,-0.086,46.153,20.597,1.191
