F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
102988,0.0166664,0.349981399253011,1.076719,0.1623696,-0.3415357,0.5598116,-0.2987981,0.7475841,0.1960836,0.0161357466131449,0,0.3716591,0.127404,0.1775847,0.9800127,-0.02749705,0.1750744,-0.09037769
102992,0.0175491,0.36753049865365,1.076049,0.1623957,-0.3410284,-0.560379,0.2959504,-0.7484435,-0.1955023,0.0196070149540901,0,0.3715356,0.1267187,0.1773696,0.9802448,-0.02775571,0.1750096,-0.08787119
102996,0.0166677,0.384198198094964,1.075589,0.1622004,-0.3405303,0.5606895,-0.2949008,0.7488705,0.1945608,0.0226676166057587,0,0.3710284,0.1260495,0.1773957,0.9803642,-0.02866235,0.1730615,-0.0900794
102998,0.0178292,0.402027398347855,1.0752,0.1623766,-0.3405701,-0.5605971,0.2942718,-0.749126,-0.1947958,0.0279296338558197,0,0.3705302,0.1255891,0.1772005,0.9802892,-0.02886682,0.1726946,-0.0915233
103002,0.0166681,0.418695498257875,1.074678,0.1626837,-0.3413149,0.559233,-0.298007,0.747879,0.1978064,0.0317431353032589,0,0.37057,0.1251997,0.1773766,0.9803915,-0.02894448,0.1720045,-0.09170199
103006,0.0188099,0.437505397945642,1.074037,0.1633057,-0.3416957,-0.5586298,0.2970774,-0.7484189,-0.1988642,0.0381290130317211,0,0.3713149,0.1246782,0.1776836,0.9806328,-0.02781283,0.1733195,-0.08686846
103008,0.0187182,0.456223597750068,1.073477,0.1639702,-0.3419143,-0.557155,0.2980774,-0.7485124,-0.2011401,0.0446552038192749,0,0.3716956,0.1240367,0.1783057,0.98094,-0.02764015,0.1717702,-0.08653125
103014,0.0166668,0.472890397533774,1.073048,0.1645597,-0.3423903,-0.5564601,0.2993216,-0.7478029,-0.2038372,0.0482033416628838,0,0.3719142,0.1234766,0.1789702,0.9813318,-0.02658676,0.1709569,-0.08399379
103016,0.0172203,0.490110697224736,1.072652,0.1649061,-0.3419998,-0.5545401,0.3009463,-0.7478296,-0.2065614,0.0576787926256657,0,0.3723903,0.1230475,0.1795597,0.9816581,-0.02652609,0.1705832,-0.08090202
103020,0.0166667,0.506777396425605,1.072048,0.1653681,-0.3422204,0.5512882,-0.3037279,0.7482895,0.2095078,0.076399177312851,0,0.3719998,0.122652,0.1799061,0.9820805,-0.02503508,0.1699095,-0.07760163
103024,0.018961,0.525738395750523,1.072238,0.165165,-0.3413631,-0.549182,0.2998165,-0.7513817,-0.2096061,0.082712709903717,0,0.3722204,0.1220483,0.1803681,0.9825476,-0.02194412,0.1694814,-0.07344837
103028,0.0166677,0.542406095191836,1.071402,0.165648,-0.3413007,-0.546156,0.3027191,-0.7512822,-0.2136584,0.0990070924162865,0,0.371363,0.1222381,0.180165,0.9831722,-0.02022951,0.1649691,-0.07581811
103030,0.0195872,0.561993295326829,1.071138,0.1657368,-0.3415076,0.5445312,-0.3048138,0.7510681,0.2155715,0.111279830336571,0,0.3713007,0.1214024,0.180648,0.9837173,-0.01777472,0.1643187,-0.07059634
103034,0.0166683,0.578661594539881,1.070705,0.1663831,-0.3419856,-0.5417494,0.3062219,-0.7518386,-0.2178868,0.114892743527889,0,0.3715075,0.1211384,0.1807368,0.983909,-0.01628826,0.164547,-0.06769205
103038,0.0185738,0.597235394641757,1.070287,0.1668774,-0.3418435,0.5403389,-0.30611,0.7527762,0.2183083,0.121746681630611,0,0.3719856,0.1207054,0.1813831,0.9843221,-0.01376102,0.1634341,-0.06488497
103042,0.0166681,0.613903494551778,1.069859,0.1677006,-0.3424492,-0.5377206,0.3100841,-0.7521733,-0.2212235,0.135757312178612,0,0.3718435,0.1202872,0.1818774,0.9845197,-0.01234812,0.162456,-0.06462728
103044,0.0167845,0.630687994882464,1.070099,0.1679872,-0.3427838,-0.5365674,0.3119833,-0.7516317,-0.2231853,0.131828978657722,0,0.3724492,0.1198586,0.1827006,0.9846978,-0.009828961,0.1634273,-0.05970884
103048,0.0166677,0.647355694323778,1.069375,0.1682806,-0.3429022,-0.5344679,0.3150473,-0.7508875,-0.2264008,0.131382212042809,0,0.3727838,0.1200992,0.1829873,0.9848279,-0.008943779,0.1637147,-0.05684617
103050,0.0196246,0.666980294510722,1.069384,0.1681987,-0.3430672,0.5325099,-0.317222,0.750706,0.2285696,0.144007414579391,0,0.3729022,0.1193748,0.1832806,0.9850451,-0.007278635,0.1640436,-0.0521812
103056,0.0166683,0.683648593723774,1.068871,0.1681374,-0.3427634,-0.5304021,0.3183038,-0.7518134,-0.2283264,0.146856412291527,0,0.3730671,0.1193838,0.1831987,0.9852127,-0.005543617,0.1640923,-0.04897828
103058,0.0181761,0.701824693009257,1.068814,0.1680032,-0.3426471,0.5305094,-0.3178078,0.7519697,0.2282535,0.159545764327049,0,0.3727633,0.1188706,0.1831374,0.985245,-0.002946086,0.1640808,-0.04859123
103062,0.0166683,0.718492992222309,1.068428,0.1678304,-0.3422543,-0.5279132,0.318001,-0.7536531,-0.2284516,0.163706049323082,0,0.3726471,0.1188142,0.1830031,0.9852847,-0.003113553,0.1637298,-0.04895778
103064,0.016936,0.735428992658854,1.068298,0.1677704,-0.3421588,0.5267705,-0.3187492,0.7538424,0.2294198,0.181626409292221,0,0.3722543,0.1184277,0.1828304,0.9855008,-0.0002684688,0.1625213,-0.04873488
103068,0.0166689,0.752097893506289,1.067716,0.1677346,-0.342379,-0.5236242,0.3214923,-0.7546219,-0.2302306,0.194902554154396,0,0.3721588,0.1182978,0.1827703,0.9856136,0.0007653736,0.1622167,-0.0474448
103074,0.0173689,0.769466793164611,1.067372,0.1675762,-0.3424409,-0.521094,0.3208865,-0.7569402,-0.2292041,0.217287570238113,0,0.372379,0.1177159,0.1827346,0.9856299,0.004372312,0.1627242,-0.04511661
103076,0.0204234,0.789890192449093,1.067367,0.1675064,-0.3422418,0.5186524,-0.3211907,0.758574,0.2289145,0.236589953303337,0,0.3724408,0.1173721,0.1825762,0.9857752,0.007450039,0.1613476,-0.04646137
103080,0.0166679,0.806558093056083,1.067436,0.1671322,-0.3424361,-0.5162071,0.3248899,-0.7585678,-0.2292416,0.247947752475739,0,0.3722417,0.1173674,0.1825064,0.9858791,0.01029501,0.1605186,-0.04658479
103082,0.0166671,0.823225192725658,1.067571,0.1668984,-0.3428719,0.5143033,-0.3280002,0.7581605,0.2304358,0.252354949712753,0,0.372436,0.1174361,0.1821322,0.9856466,0.01342265,0.1624152,-0.04406748
103086,0.0166669,0.839892093092203,1.068624,0.1662007,-0.3429952,-0.5132343,0.3289563,-0.7584987,-0.2303436,0.255364686250687,0.00948989298194647,0.3728718,0.1175706,0.1818984,0.9855267,0.015546,0.1637202,-0.04112399
103088,0.0166668,0.85655889287591,1.069111,0.1658267,-0.3428647,0.5113713,-0.3299482,0.7593325,0.230321,0.270314931869507,0.00496470322832465,0.3729951,0.1186242,0.1812007,0.9854671,0.01689389,0.1640674,-0.04063519
103092,0.0166671,0.873225992545486,1.069298,0.1658538,-0.3433296,-0.5105141,0.3313839,-0.7591553,-0.2307452,0.272028923034668,0.00530726555734873,0.3728647,0.1191108,0.1808267,0.9854566,0.01909293,0.1640268,-0.04007533
103096,0.0166674,0.88989339210093,1.069377,0.1659921,-0.3435853,0.5098572,-0.3322167,0.7593104,0.2304898,0.2760009765625,0.0273110177367926,0.3733296,0.1192984,0.1808538,0.9853756,0.02008862,0.1646938,-0.03882455
103098,0.0166656,0.906558992341161,1.06941,0.1660318,-0.3439334,-0.5084442,0.3352311,-0.7585404,-0.231778,0.27926504611969,0.0423138700425625,0.3735853,0.1193774,0.1809921,0.9852817,0.02102061,0.1652036,-0.03854702
103104,0.0166677,0.923226691782475,1.069447,0.1658942,-0.3441857,0.5065632,-0.3385507,0.7579563,0.2329795,0.277196139097214,0.0711096823215485,0.3739333,0.1194102,0.1810318,0.985119,0.02253624,0.1666387,-0.03555492
103106,0.0187096,0.941936291754246,1.069397,0.1659843,-0.3443989,0.5034497,-0.3470224,0.7555639,0.2350259,0.279189765453339,0.105797119438648,0.3741856,0.1194468,0.1808942,0.9849191,0.02463024,0.1681505,-0.03245136
103110,0.016667,0.958603290840983,1.069168,0.1658356,-0.3445092,-0.4999688,0.3550917,-0.7535614,-0.2368256,0.279616236686707,0.160042956471443,0.3743989,0.1193975,0.1809843,0.9841366,0.02845232,0.173267,-0.02538197
103114,0.0166671,0.975270390510559,1.068863,0.1659565,-0.3446935,-0.4980468,0.3596238,-0.7527729,-0.2365443,0.291082441806793,0.203709825873375,0.3745092,0.119168,0.1808356,0.9833149,0.03265808,0.1779715,-0.01874999
103116,0.0171538,0.992424190044403,1.06887,0.1659264,-0.3448131,-0.4976925,0.367032,-0.7494047,-0.2366058,0.294341415166855,0.211257964372635,0.3746935,0.1188628,0.1809566,0.9826829,0.0354314,0.1811563,-0.01616134
103120,0.0171573,1.00958148948848,1.069321,0.1658257,-0.3442155,0.4976219,-0.3655632,0.7501087,0.2367974,0.309067130088806,0.223732173442841,0.3748131,0.11887,0.1809264,0.9815055,0.03669612,0.187538,-0.01140275
103124,0.0187514,1.02833288908005,1.069619,0.1657694,-0.3439649,0.4972691,-0.3672322,0.7494335,0.2370938,0.317855358123779,0.202243864536285,0.3742154,0.1193212,0.1808257,0.9817722,0.03652845,0.1861207,-0.01216866
103128,0.0166674,1.04500028863549,1.070141,0.1663809,-0.3439555,0.4977566,-0.3711644,0.7466974,0.2385757,0.317855358123779,0.202243864536285,0.3739649,0.1196187,0.1807694,0.9815431,0.03700515,0.1873134,-0.01084521
103130,0.0266204,1.07162068784237,1.07097,0.1663882,-0.3435725,-0.49889,0.3718997,-0.745347,-0.2392847,0.324201017618179,0.204084262251854,0.3739555,0.1201413,0.1813809,0.9809946,0.03638997,0.1904636,-0.007000882
103136,0.0166682,1.08828888833523,1.071047,0.1667651,-0.3429033,0.4989823,-0.3762142,0.7422006,0.2421115,0.324690043926239,0.189952611923218,0.3735725,0.1209703,0.1813881,0.9808723,0.0349727,0.1913948,-0.005877916
103138,0.0166668,1.10495568811893,1.071333,0.1671045,-0.3425309,0.4989044,-0.3762776,0.7417665,0.2434998,0.32595083117485,0.197137027978897,0.3729032,0.1210472,0.1817651,0.9803678,0.03431679,0.1941674,-0.0005730052
103142,0.016671,1.12162668816745,1.071894,0.1673592,-0.3418351,0.4996961,-0.3755422,0.7412614,0.2445475,0.326219171285629,0.207330137491226,0.3725309,0.1213327,0.1821045,0.9804876,0.03389605,0.193635,0.0007120746
103144,0.0166637,1.13829038850963,1.072168,0.168034,-0.3413633,0.5001032,-0.3748407,0.7413334,0.244573,0.319774001836777,0.225861757993698,0.3718351,0.1218939,0.1823592,0.9806668,0.03255713,0.1929538,0.001193057
103148,0.0166671,1.15495748817921,1.072766,0.1684332,-0.3409023,0.5034765,-0.3705336,0.7400894,0.2479599,0.312623590230942,0.232367143034935,0.3713632,0.1221685,0.183034,0.9807705,0.03202252,0.1925182,0.0007718415
103150,0.0166695,1.17162698879838,1.073008,0.1684809,-0.3403919,-0.504981,0.3681382,-0.7394401,-0.2503937,0.296174973249435,0.245246440172195,0.3709022,0.1227663,0.1834332,0.9816164,0.02656726,0.1890029,0.001113384
103156,0.0166654,1.18829238787293,1.073471,0.1689412,-0.3408326,0.5064061,-0.3683918,0.7366945,0.2551897,0.293720752000809,0.260982424020767,0.3703918,0.1230076,0.1834809,0.9821379,0.02372521,0.1866523,0.001799984
103158,0.0166687,1.20496108755469,1.073535,0.1691302,-0.3409476,-0.5079831,0.3682372,-0.7345567,-0.2584203,0.280692756175995,0.26988497376442,0.3708326,0.1234707,0.1839412,0.9823751,0.02037423,0.1856995,0.00632127
103162,0.0166687,1.22162978723645,1.074002,0.1691267,-0.3410203,-0.5070649,0.3699083,-0.7323373,-0.2640742,0.276306569576263,0.274500072002411,0.3709476,0.1235351,0.1841302,0.9825268,0.01738571,0.1850796,0.009181283
103164,0.0166622,1.23829198814929,1.073815,0.1692605,-0.341068,-0.5073626,0.3693895,-0.7313556,-0.2669337,0.274241030216217,0.259550422430038,0.3710203,0.1240018,0.1841267,0.9826862,0.01642335,0.1839078,0.01536223
103170,0.0166689,1.25496088899672,1.07448,0.1688428,-0.3405322,-0.5084215,0.3675776,-0.7297757,-0.2717015,0.274480104446411,0.251981228590012,0.371068,0.1238149,0.1842605,0.9829378,0.01493128,0.182481,0.01763658
103172,0.0166649,1.27162578888237,1.074277,0.1687675,-0.3410459,-0.5067857,0.3712757,-0.727763,-0.2751067,0.280924171209335,0.247269958257675,0.3705321,0.1244801,0.1838428,0.9834597,0.01170027,0.1795433,0.0208445
103178,0.0166672,1.28829298913479,1.073892,0.1683397,-0.3412869,0.5078233,-0.3716627,0.7257547,0.2779613,0.282462745904922,0.238520696759224,0.3710459,0.1242773,0.1837675,0.9831031,0.0125885,0.1807163,0.02629484
103180,0.0211256,1.30941858887672,1.073492,0.1687269,-0.3414201,0.5086024,-0.3707136,0.7259579,0.2772728,0.282753318548203,0.225185140967369,0.3712868,0.1238921,0.1833397,0.9830909,0.01035278,0.180481,0.02918522
103182,0.0166671,1.3260856885463,1.073106,0.1688797,-0.3415263,0.5092413,-0.3699873,0.7258683,0.2773049,0.285100400447845,0.227975651621819,0.37142,0.1234924,0.1837269,0.9831693,0.009656758,0.1802861,0.02796279
103186,0.0166693,1.3427549879998,1.072801,0.1684718,-0.341182,-0.5094683,0.3692258,-0.725961,-0.27766,0.288669526576996,0.228656098246574,0.3715263,0.1231057,0.1838797,0.9832515,0.008854984,0.1799435,0.02754117
103190,0.0166657,1.35942068882287,1.07265,0.1685619,-0.3409831,-0.5093437,0.3688593,-0.7263132,-0.2774544,0.295068353414536,0.231540992856026,0.371182,0.1228009,0.1834718,0.9833886,0.008378796,0.1792399,0.02738195
103192,0.0166668,1.37608748860657,1.072022,0.1683046,-0.3408803,-0.5092459,0.3693741,-0.7260402,-0.2776637,0.299424916505814,0.233464360237122,0.370983,0.1226497,0.1835619,0.9834554,0.008558275,0.1789292,0.02695418
103196,0.0166668,1.39275428839028,1.071693,0.1675642,-0.3406095,-0.5095401,0.3703963,-0.7257299,-0.2765714,0.305138319730759,0.233264788985252,0.3708803,0.122022,0.1833046,0.9833801,0.008640856,0.1792598,0.02747487
103200,0.0166662,1.40942048840225,1.07121,0.1674617,-0.3404601,-0.5091762,0.3706896,-0.7261454,-0.2757567,0.300782054662704,0.227085992693901,0.3706095,0.1216931,0.1825642,0.9831164,0.008857236,0.1807406,0.0271409
103204,0.0166675,1.42608798854053,1.070536,0.1665921,-0.3402343,0.5084496,-0.371407,0.7263616,0.2755626,0.299499005079269,0.22390142083168,0.37046,0.1212098,0.1824617,0.9830522,0.009615078,0.1811348,0.02657431
103208,0.0218857,1.44797368906438,1.070555,0.1669062,-0.3400021,0.5084884,-0.3706362,0.7269241,0.275045,0.299332469701767,0.224324300885201,0.3702343,0.1205363,0.1815921,0.9829699,0.01057681,0.1814881,0.0268398
103210,0.0167706,1.46474428847432,1.07073,0.1671317,-0.3399513,0.5083684,-0.3701979,0.7273085,0.2748408,0.30004146695137,0.224661469459534,0.3700021,0.120555,0.1819062,0.9830818,0.01065354,0.1810178,0.0258702
103214,0.0166751,1.48141938820481,1.07065,0.1674025,-0.339924,0.5079026,-0.369538,0.7282476,0.2741024,0.299898892641068,0.231158003211021,0.3699512,0.1207297,0.1821317,0.9831609,0.01081913,0.1806449,0.02539771
103218,0.0166609,1.49808028899133,1.070665,0.167484,-0.3398705,-0.5081874,0.3683659,-0.7287115,-0.2739192,0.302174359560013,0.237835273146629,0.369924,0.1206496,0.1824025,0.9832792,0.01155377,0.1801076,0.02428534
103222,0.0166669,1.51474718935788,1.070931,0.1677827,-0.3399246,-0.5081566,0.3667291,-0.7298322,-0.2731881,0.306043237447739,0.236370369791985,0.3698705,0.1206654,0.182484,0.9834581,0.01117975,0.1792735,0.02337092
103224,0.020595,1.53534218855202,1.071295,0.1678176,-0.3399957,-0.5080079,0.3666962,-0.7300205,-0.2730053,0.30606883764267,0.232562154531479,0.3699246,0.1209312,0.1827827,0.9837129,0.01131716,0.1780794,0.02165021
103228,0.0166682,1.55201038904488,1.071601,0.1678966,-0.3403419,0.5077288,-0.3673422,0.7298201,0.273192,0.306083887815475,0.231857821345329,0.3699957,0.1212946,0.1828176,0.9837203,0.01154982,0.1780466,0.02145845
103232,0.0166661,1.56867648847401,1.071786,0.1679142,-0.3408051,-0.5080868,0.367387,-0.7295358,-0.2732256,0.305666387081146,0.227555811405182,0.3703419,0.1216014,0.1828966,0.9836377,0.01185881,0.1784119,0.02203684
103236,0.0166677,1.58534418791533,1.071757,0.1681896,-0.3408816,-0.5086297,0.3681968,-0.7288223,-0.2730294,0.305174052715302,0.226456195116043,0.370805,0.1217859,0.1829142,0.9836037,0.01145385,0.1786172,0.02210529
103238,0.0179125,1.60325668752193,1.072016,0.1686118,-0.3412654,0.5091873,-0.3682194,0.7288879,0.2717813,0.304232209920883,0.22190548479557,0.3708816,0.1217573,0.1831896,0.9834057,0.01101899,0.1796867,0.02246047
103242,0.0166679,1.61992458812892,1.071955,0.1689945,-0.3415515,-0.5092534,0.368536,-0.7285027,-0.2722612,0.302944004535675,0.220611348748207,0.3712653,0.1220157,0.1836118,0.9832889,0.01089115,0.1804674,0.0213496
103246,0.0177265,1.63765108771622,1.072166,0.1692085,-0.3420111,0.5101093,-0.3685995,0.7277507,0.2725837,0.302678436040878,0.219953164458275,0.3715514,0.121955,0.1839945,0.9832534,0.01066542,0.1805975,0.02199314
103250,0.0166679,1.65431898832321,1.071933,0.1694863,-0.3419597,-0.5103361,0.3683605,-0.7279762,-0.2718792,0.302475661039352,0.217286631464958,0.3720111,0.1221657,0.1842085,0.9831902,0.0095955,0.1809569,0.02235135
103252,0.0179008,1.67221978865564,1.071865,0.1694001,-0.3419467,0.5108424,-0.3689719,0.7270843,0.2724852,0.302280902862549,0.210852980613709,0.3719597,0.1219327,0.1844863,0.9831762,0.00959279,0.1811289,0.02156022
103258,0.0166679,1.68888768926263,1.071186,0.1700464,-0.3420009,-0.5115448,0.3689626,-0.7268279,-0.2718636,0.30119976401329,0.211470797657967,0.3719466,0.1218653,0.1844001,0.9830573,0.008860527,0.181694,0.02252112
103260,0.0209914,1.70987908914685,1.070901,0.1702104,-0.3420461,0.511717,-0.3696575,0.7261736,0.2723434,0.299395829439163,0.213066458702087,0.3720008,0.1211864,0.1850464,0.9829666,0.008321862,0.1822768,0.02196664
103264,0.0166668,1.72654588893056,1.07067,0.1701211,-0.3418553,0.5115007,-0.3695192,0.7265027,0.2720596,0.299419611692429,0.219122260808945,0.3720461,0.1209012,0.1852104,0.9828519,0.008018722,0.1827986,0.02285747
103268,0.0166744,1.74322028830647,1.070501,0.1698256,-0.3416027,0.511938,-0.3708975,0.7258476,0.2711086,0.299870431423187,0.220986947417259,0.3718552,0.1206699,0.1851211,0.98288,0.008355452,0.1826764,0.02250297
103270,0.0193643,1.7625845875591,1.070395,0.16955,-0.3412999,0.5117597,-0.3706684,0.7261775,0.2708751,0.296418845653534,0.218805313110352,0.3716027,0.1205009,0.1848256,0.9825393,0.008391701,0.1844947,0.0225351
103274,0.0166675,1.77925208769739,1.070011,0.169329,-0.3413953,0.5114146,-0.3721693,0.725877,0.2702736,0.294901669025421,0.217587634921074,0.3712998,0.1203945,0.18455,0.9825836,0.008656554,0.1842909,0.02216903
103278,0.0187744,1.79802648723125,1.070143,0.1689077,-0.3412493,-0.5113547,0.372535,-0.7259918,-0.2695738,0.294908553361893,0.234242811799049,0.3713952,0.1200106,0.184329,0.982303,0.009438395,0.1856931,0.02257857
103282,0.0166685,1.81469498760998,1.070722,0.1679655,-0.3408959,-0.5109321,0.3725816,-0.7267433,-0.2682827,0.294038593769073,0.235386878252029,0.3712493,0.1201432,0.1839077,0.982201,0.009817785,0.186261,0.02217446
103284,0.0197319,1.83442688733339,1.071298,0.1674166,-0.3404917,0.5114506,-0.3711981,0.7277901,0.2663679,0.293274939060211,0.2336335927248,0.3708959,0.1207218,0.1829655,0.9821535,0.01079617,0.1865912,0.02101521
103288,0.0176042,1.85203108750284,1.071615,0.1670157,-0.34001,0.5115484,-0.3706258,0.7282063,0.2658391,0.295112043619156,0.231271266937256,0.3704917,0.1212981,0.1824166,0.9822506,0.01081321,0.1863558,0.01839219
103292,0.0166663,1.86869738809764,1.071933,0.166598,-0.3395973,0.5114502,-0.3701946,0.7286603,0.2653844,0.29893034696579,0.225533246994019,0.37001,0.1216149,0.1820157,0.9823146,0.01084687,0.1860985,0.01754446
103296,0.0166677,1.88536508753896,1.072061,0.1666144,-0.3396106,-0.5117416,0.3702535,-0.7285368,-0.2650795,0.299418777227402,0.219718366861343,0.3695973,0.1219328,0.181598,0.9823729,0.01108472,0.1858408,0.01685023
103298,0.0168686,1.90223368816078,1.072204,0.1662197,-0.3393841,0.5116633,-0.370218,0.7285696,0.2651896,0.301295161247253,0.219141036272049,0.3696106,0.1220614,0.1816144,0.9823191,0.01088517,0.1861575,0.01661868
103302,0.0166676,1.9189012888819,1.072429,0.1661371,-0.3395819,-0.5121576,0.3700532,-0.7285131,-0.2646205,0.301417022943497,0.21878108382225,0.3693841,0.1222044,0.1812197,0.9823388,0.01092572,0.1860439,0.0166939
103304,0.0182331,1.93713438883424,1.072501,0.1659194,-0.3393837,0.5121396,-0.3694241,0.7288535,0.2645969,0.299766182899475,0.215676367282867,0.3695818,0.1224292,0.1811371,0.9822921,0.01057814,0.1863647,0.01608353
103310,0.0166684,1.95380278863013,1.072435,0.1657845,-0.3393617,0.5125847,-0.3693388,0.7286744,0.2643472,0.299978077411652,0.215040311217308,0.3693837,0.1225006,0.1809194,0.9824058,0.01053779,0.185803,0.01565664
103312,0.0188722,1.9726749882102,1.072702,0.165802,-0.3392353,0.5132308,-0.3692462,0.7282727,0.2643298,0.300928175449371,0.214890584349632,0.3693616,0.1224349,0.1807845,0.9823682,0.01012982,0.1860463,0.01538688
103316,0.0166677,1.98934268765152,1.072934,0.1658875,-0.3391232,-0.5133674,0.3686679,-0.7285735,-0.2640431,0.302042216062546,0.217495918273926,0.3692353,0.1227024,0.180802,0.9823295,0.009407468,0.1862935,0.01532955
103322,0.0189782,2.00832088850439,1.073315,0.1659614,-0.3390459,-0.5140039,0.3679803,-0.7284737,-0.2640389,0.301840096712112,0.214938461780548,0.3691232,0.1229343,0.1808875,0.9824039,0.009302157,0.1859568,0.0147005
103324,0.021183,2.02950388938189,1.07367,0.1659572,-0.3391723,0.5141962,-0.3679888,0.7282646,0.2642294,0.301441758871078,0.215473100543022,0.3690459,0.1233152,0.1809614,0.9824729,0.008518702,0.185663,0.01427259
103328,0.0166681,2.04617198929191,1.073907,0.166105,-0.3393048,0.5152771,-0.3673026,0.7280149,0.2637661,0.300898522138596,0.216180309653282,0.3691723,0.12367,0.1809572,0.9824671,0.008232076,0.1856928,0.01445676
